"","year","week-of-year","total-fox-density","all-fox-but-cub-density","bait-take","bait-cost","baitfrequency"
"400",16,19,1.41243952927517,1.47028370262994,0,90,"quarterly"
"401",16,21,1.43562174146297,1.49099192379375,0,90,"quarterly"
"402",16,23,1.41482189100199,1.47028370262994,0,90,"quarterly"
"403",16,25,1.21085507546824,1.26320149099192,0.288888888888889,135,"quarterly"
"404",16,27,1.16989677962656,1.22178504866432,0,135,"quarterly"
"405",16,29,1.14625642095284,1.20107682750052,0,135,"quarterly"
"406",16,31,1.1129949860747,1.15966038517291,0,135,"quarterly"
"407",16,33,1.06589752732163,1.11824394284531,0,135,"quarterly"
"408",16,35,1.02283175764469,1.07682750051771,0,135,"quarterly"
"409",16,37,2.4806257759848,1.07682750051771,0,135,"quarterly"
"410",16,39,2.31002957066203,0.931869952371091,0.266666666666667,180,"quarterly"
"411",16,41,2.22235546469956,0.890453510043487,0,180,"quarterly"
"412",16,43,2.17178039449842,0.890453510043487,0,180,"quarterly"
"413",16,45,2.06943046954281,0.890453510043487,0,180,"quarterly"
"414",16,47,2.0076744741626,0.849037067715883,0,180,"quarterly"
"415",16,49,1.98897994661439,2.15365500103541,0,180,"quarterly"
"416",16,51,1.88433928922914,2.0501138952164,0,180,"quarterly"
"417",17,1,1.55392404358008,1.69807413543177,0.377777777777778,45,"quarterly"
"418",17,3,1.45212389440755,1.59453302961276,0,45,"quarterly"
"419",17,5,1.45972912607393,1.59453302961276,0,45,"quarterly"
"420",17,7,1.40918323203045,1.55311658728515,0,45,"quarterly"
"421",17,9,1.19982912763142,1.28390971215573,0,45,"quarterly"
"422",17,11,1.18160431732589,1.26320149099192,0,45,"quarterly"
"423",17,13,1.08806964456861,1.15966038517291,0.177777777777778,90,"quarterly"
"424",17,15,1.14278175482231,1.20107682750052,0,90,"quarterly"
"425",17,17,1.13738504612268,1.20107682750052,0,90,"quarterly"
"426",17,19,1.09559266677204,1.13895216400911,0,90,"quarterly"
"427",17,21,1.083680858138,1.13895216400911,0,90,"quarterly"
"428",17,23,1.03887413181455,1.09753572168151,0,90,"quarterly"
"429",17,25,0.886677869190311,0.931869952371091,0.222222222222222,135,"quarterly"
"430",17,27,0.846360978428927,0.890453510043487,0,135,"quarterly"
"431",17,29,0.846360978428927,0.890453510043487,0,135,"quarterly"
"432",17,31,0.842695806541525,0.890453510043487,0,135,"quarterly"
"433",17,33,0.823178766241122,0.869745288879685,0,135,"quarterly"
"434",17,35,0.8032035794548,0.849037067715883,0,135,"quarterly"
"435",17,37,2.01293809101652,0.828328846552081,0,135,"quarterly"
"436",17,39,1.87138024670003,0.786912404224477,0.111111111111111,180,"quarterly"
"437",17,41,1.81750221995527,0.745495961896873,0,180,"quarterly"
"438",17,43,1.81099653985515,0.766204183060675,0,180,"quarterly"
"439",17,45,1.73320326654509,0.745495961896873,0,180,"quarterly"
"440",17,47,1.67840894682849,0.724787740733071,0,180,"quarterly"
"441",17,49,1.64584543603637,1.80161524125078,0,180,"quarterly"
"442",17,51,1.63494154967136,1.80161524125078,0,180,"quarterly"
"443",18,1,1.37141569096735,1.49099192379375,0.311111111111111,45,"quarterly"
"444",18,3,1.34539297056681,1.47028370262994,0,45,"quarterly"
"445",18,5,1.32404334432273,1.44957548146614,0,45,"quarterly"
"446",18,7,1.17725321023243,1.30461793331953,0,45,"quarterly"
"447",18,9,1.29178983171366,1.36674259681093,0,45,"quarterly"
"448",18,11,1.27465515314007,1.34603437564713,0,45,"quarterly"
"449",18,13,1.14408340465149,1.24249326982812,0.266666666666667,90,"quarterly"
"450",18,15,1.16625769457025,1.26320149099192,0,90,"quarterly"
"451",18,17,1.14325874097682,1.24249326982812,0,90,"quarterly"
"452",18,19,1.08800627477427,1.15966038517291,0,90,"quarterly"
"453",18,21,1.07975963802763,1.15966038517291,0,90,"quarterly"
"454",18,23,1.05978445124131,1.13895216400911,0,90,"quarterly"
"455",18,25,0.959542000120948,1.0354110581901,0.2,135,"quarterly"
"456",18,27,0.959542000120947,1.0354110581901,0,135,"quarterly"
"457",18,29,0.894485199119621,0.973286394698695,0,135,"quarterly"
"458",18,31,0.835292673138133,0.911161731207289,0,135,"quarterly"
"459",18,33,0.825854855528083,0.911161731207289,0,135,"quarterly"
"460",18,35,0.792410162055568,0.869745288879685,0,135,"quarterly"
"461",18,37,2.09162196684127,0.828328846552081,0,135,"quarterly"
"462",18,39,1.91395275959962,0.683371298405467,0.288888888888889,180,"quarterly"
"463",18,41,1.86667204225217,0.683371298405467,0,180,"quarterly"
"464",18,43,1.82644678078796,0.683371298405467,0,180,"quarterly"
"465",18,45,1.75405963601181,0.683371298405467,0,180,"quarterly"
"466",18,47,1.71383437454761,0.683371298405467,0,180,"quarterly"
"467",18,49,1.71273482298139,1.92586456823359,0,180,"quarterly"
"468",18,51,1.67232630292283,1.88444812590598,0,180,"quarterly"
"469",19,1,1.30141090791805,1.47028370262994,0.444444444444444,45,"quarterly"
"470",19,3,1.26833273163428,1.42886726030234,0,45,"quarterly"
"471",19,5,1.19557906966941,1.34603437564713,0,45,"quarterly"
"472",19,7,1.1938381130229,1.34603437564713,0,45,"quarterly"
"473",19,9,1.22856561665603,1.34603437564713,0,45,"quarterly"
"474",19,11,1.25293900970722,1.36674259681093,0,45,"quarterly"
"475",19,13,1.0512629266031,1.18036860633672,0.377777777777778,90,"quarterly"
"476",19,15,1.08076756029666,1.20107682750052,0,90,"quarterly"
"477",19,17,1.07655261262614,1.18036860633672,0,90,"quarterly"
"478",19,19,0.990237814677895,1.09753572168151,0,90,"quarterly"
"479",19,21,0.988313599437013,1.09753572168151,0,90,"quarterly"
"480",19,23,0.95715963839412,1.0561192793539,0,90,"quarterly"
"481",19,25,0.859391178297759,0.952578173534893,0.222222222222222,135,"quarterly"
"482",19,27,0.847479369663712,0.911161731207289,0,135,"quarterly"
"483",19,29,0.8262213727168,0.890453510043487,0,135,"quarterly"
"484",19,31,0.843172792696018,0.911161731207289,0,135,"quarterly"
"485",19,33,0.77545874207633,0.849037067715883,0,135,"quarterly"
"486",19,35,0.77545874207633,0.849037067715883,0,135,"quarterly"
"487",19,37,1.89608504664855,0.828328846552081,0,135,"quarterly"
"488",19,39,1.75479267038932,0.662663077241665,0.222222222222222,180,"quarterly"
"489",19,41,1.62138041368799,0.683371298405467,0,180,"quarterly"
"490",19,43,1.55843108652193,0.662663077241665,0,180,"quarterly"
"491",19,45,1.49768086248828,0.641954856077863,0,180,"quarterly"
"492",19,47,1.49676456951642,0.641954856077863,0,180,"quarterly"
"493",19,49,1.47486516748922,1.65665769310416,0,180,"quarterly"
"494",19,51,1.45021688654646,1.61524125077656,0,180,"quarterly"
"495",20,1,1.2227013416362,1.34603437564713,0.244444444444444,45,"quarterly"
"496",20,3,1.20052705171743,1.32532615448333,0,45,"quarterly"
"497",20,5,1.17038101294358,1.30461793331953,0,45,"quarterly"
"498",20,7,1.166624211759,1.30461793331953,0,45,"quarterly"
"499",20,9,1.09771898027591,1.18036860633672,0,45,"quarterly"
"500",20,11,1.07719401770645,1.13895216400911,0,45,"quarterly"
"501",20,13,1.00013377877388,1.0561192793539,0.111111111111111,90,"quarterly"
"502",20,15,1.00059192525981,1.0561192793539,0,90,"quarterly"
"503",20,17,0.94277383873609,0.993994615862497,0,90,"quarterly"
"504",20,19,0.956243345422268,0.993994615862497,0,90,"quarterly"
"505",20,21,0.918766962873615,0.952578173534893,0,90,"quarterly"
"506",20,23,0.857833480245611,0.890453510043487,0,90,"quarterly"
"507",20,25,0.805421522255814,0.849037067715883,0.177777777777778,135,"quarterly"
"508",20,27,0.796716739023242,0.828328846552081,0,135,"quarterly"
"509",20,29,0.770235872136785,0.807620625388279,0,135,"quarterly"
"510",20,31,0.717090879769502,0.745495961896873,0,135,"quarterly"
"511",20,33,0.724879370030223,0.745495961896873,0,135,"quarterly"
"512",20,35,0.698215244549401,0.724787740733071,0,135,"quarterly"
"513",20,37,1.97378669066136,0.745495961896873,0,135,"quarterly"
"514",20,39,1.93390910671737,0.745495961896873,0.0888888888888889,180,"quarterly"
"515",20,41,1.91265110977046,0.724787740733071,0,180,"quarterly"
"516",20,43,1.88991732949108,0.745495961896873,0,180,"quarterly"
"517",20,45,1.80580163467526,0.745495961896873,0,180,"quarterly"
"518",20,47,1.69667114172795,0.745495961896873,0,180,"quarterly"
"519",20,49,1.67458848110637,1.78090702008697,0,180,"quarterly"
"520",20,51,1.64490058881845,1.76019879892317,0,180,"quarterly"
"521",21,1,1.27844349185018,1.36674259681093,0.422222222222222,45,"quarterly"
"522",21,3,1.26314139922029,1.34603437564713,0,45,"quarterly"
"523",21,5,1.22300776705328,1.30461793331953,0,45,"quarterly"
"524",21,7,1.20229954588948,1.28390971215573,0,45,"quarterly"
"525",21,9,1.08642002247605,1.15966038517291,0,45,"quarterly"
"526",21,11,1.08669491036759,1.15966038517291,0,45,"quarterly"
"527",21,13,0.952274731397237,1.0147028370263,0.333333333333333,90,"quarterly"
"528",21,15,0.949036168470221,1.0147028370263,0,90,"quarterly"
"529",21,17,0.915989529711983,0.973286394698695,0,90,"quarterly"
"530",21,19,0.872557242846304,0.931869952371091,0,90,"quarterly"
"531",21,21,0.845160082988001,0.911161731207289,0,90,"quarterly"
"532",21,23,0.805759485198457,0.869745288879685,0,90,"quarterly"
"533",21,25,0.699987738721459,0.745495961896873,0.177777777777778,135,"quarterly"
"534",21,27,0.720695959885262,0.766204183060675,0,135,"quarterly"
"535",21,29,0.683036318742238,0.724787740733071,0,135,"quarterly"
"536",21,31,0.635114196314508,0.683371298405467,0,135,"quarterly"
"537",21,33,0.658571296393855,0.704079519569269,0,135,"quarterly"
"538",21,35,0.641161729928715,0.683371298405467,0,135,"quarterly"
"539",21,37,1.50138055518064,0.662663077241665,0,135,"quarterly"
"540",21,39,1.48476113158519,0.600538413750259,0.0888888888888889,180,"quarterly"
"541",21,41,1.4974976038939,0.641954856077863,0,180,"quarterly"
"542",21,43,1.45140806740985,0.641954856077863,0,180,"quarterly"
"543",21,45,1.41109117664846,0.641954856077863,0,180,"quarterly"
"544",21,47,1.371232432373,0.641954856077863,0,180,"quarterly"
"545",21,49,1.33577189436242,1.36674259681093,0,180,"quarterly"
"546",21,51,1.26824110233711,1.28390971215573,0,180,"quarterly"
"547",22,1,0.95496053526171,0.952578173534893,0.288888888888889,45,"quarterly"
"548",22,3,0.970170998594412,0.952578173534893,0,45,"quarterly"
"549",22,5,0.948913001647509,0.931869952371091,0,45,"quarterly"
"550",22,7,0.91647623044403,0.911161731207289,0,45,"quarterly"
"551",22,9,0.99424694403237,1.0147028370263,0,45,"quarterly"
"552",22,11,1.08468506035393,1.11824394284531,0,45,"quarterly"
"553",22,13,0.892954682964245,0.869745288879685,0.377777777777778,90,"quarterly"
"554",22,15,0.913846162722406,0.890453510043487,0,90,"quarterly"
"555",22,17,0.955629936721399,0.931869952371091,0,90,"quarterly"
"556",22,19,0.991235460764075,0.973286394698695,0,90,"quarterly"
"557",22,21,0.991235460764077,0.973286394698695,0,90,"quarterly"
"558",22,23,0.947711544601215,0.931869952371091,0,90,"quarterly"
"559",22,25,0.830700932096006,0.807620625388279,0.244444444444444,135,"quarterly"
"560",22,27,0.832625147336895,0.807620625388279,0,135,"quarterly"
"561",22,29,0.777555939728726,0.745495961896873,0,135,"quarterly"
"562",22,31,0.678549040276847,0.641954856077863,0,135,"quarterly"
"563",22,33,0.655183569494682,0.621246634914061,0,135,"quarterly"
"564",22,35,0.6495941823664,0.621246634914061,0,135,"quarterly"
"565",22,37,1.5930669608578,0.621246634914061,0,135,"quarterly"
"566",22,39,1.50556098204616,0.559121971422655,0.111111111111111,180,"quarterly"
"567",22,41,1.51683138559993,0.600538413750259,0,180,"quarterly"
"568",22,43,1.42016247706979,0.579830192586457,0,180,"quarterly"
"569",22,45,1.39917936801443,0.600538413750259,0,180,"quarterly"
"570",22,47,1.35748803779526,0.559121971422655,0,180,"quarterly"
"571",22,49,1.33677981663145,1.32532615448333,0,180,"quarterly"
"572",22,51,1.31744603492542,1.30461793331953,0,180,"quarterly"
"573",23,1,1.15581195469114,1.13895216400911,0.177777777777778,45,"quarterly"
"574",23,3,1.1146704002551,1.11824394284531,0,45,"quarterly"
"575",23,5,1.082416887646,1.07682750051771,0,45,"quarterly"
"576",23,7,1.08241688764599,1.07682750051771,0,45,"quarterly"
"577",23,9,1.29672070962617,1.32532615448333,0,45,"quarterly"
"578",23,11,1.25321389759879,1.26320149099192,0,45,"quarterly"
"579",23,13,0.939475184037453,0.931869952371091,0.377777777777778,90,"quarterly"
"580",23,15,0.960275034498435,0.952578173534893,0,90,"quarterly"
"581",23,17,0.892835871770298,0.890453510043487,0,90,"quarterly"
"582",23,19,0.915101790986244,0.911161731207289,0,90,"quarterly"
"583",23,21,0.915285049580613,0.911161731207289,0,90,"quarterly"
"584",23,23,0.863881013859845,0.869745288879685,0,90,"quarterly"
"585",23,25,0.697115692983189,0.683371298405467,0.288888888888889,135,"quarterly"
"586",23,27,0.674116739389761,0.662663077241665,0,135,"quarterly"
"587",23,29,0.676407471819387,0.662663077241665,0,135,"quarterly"
"588",23,31,0.683646186297,0.662663077241665,0,135,"quarterly"
"589",23,33,0.664312404590972,0.641954856077863,0,135,"quarterly"
"590",23,35,0.655241104169658,0.621246634914061,0,135,"quarterly"
"591",23,37,1.73802450900442,0.621246634914061,0,135,"quarterly"
"592",23,39,1.69944857488957,0.600538413750259,0.0888888888888889,180,"quarterly"
"593",23,41,1.70036486786142,0.600538413750259,0,180,"quarterly"
"594",23,43,1.68597906820338,0.600538413750259,0,180,"quarterly"
"595",23,45,1.63888160945031,0.600538413750259,0,180,"quarterly"
"596",23,47,1.61725709531467,0.600538413750259,0,180,"quarterly"
"597",23,49,1.61148444959202,1.61524125077656,0,180,"quarterly"
"598",23,51,1.58289610887031,1.57382480844895,0,180,"quarterly"
"599",24,1,1.29490522781793,1.26320149099192,0.333333333333333,45,"quarterly"
"600",24,3,1.26558385271873,1.22178504866432,0,45,"quarterly"
"601",24,5,1.20501688727948,1.18036860633672,0,45,"quarterly"
"602",24,7,1.18440029541286,1.15966038517291,0,45,"quarterly"
"603",24,9,1.2555962593256,1.24249326982812,0,45,"quarterly"
"604",24,11,1.33870403187236,1.30461793331953,0,45,"quarterly"
"605",24,13,1.145824361298,1.11824394284531,0.333333333333333,90,"quarterly"
"606",24,15,1.1543458859362,1.11824394284531,0,90,"quarterly"
"607",24,17,1.12850642413003,1.09753572168151,0,90,"quarterly"
"608",24,19,1.02569835268849,1.0147028370263,0,90,"quarterly"
"609",24,21,1.01195395811075,1.0147028370263,0,90,"quarterly"
"610",24,23,1.00095844244856,1.0147028370263,0,90,"quarterly"
"611",24,25,0.714342000853972,0.724787740733071,0.422222222222222,135,"quarterly"
"612",24,27,0.737799100933329,0.745495961896873,0,135,"quarterly"
"613",24,29,0.756216589667513,0.766204183060675,0,135,"quarterly"
"614",24,31,0.745679220491243,0.745495961896873,0,135,"quarterly"
"615",24,33,0.707469803565104,0.704079519569269,0,135,"quarterly"
"616",24,35,0.697390580874761,0.683371298405467,0,135,"quarterly"
"617",24,37,1.72354708004923,0.704079519569269,0,135,"quarterly"
"618",24,39,1.53020926298893,0.641954856077863,0.133333333333333,180,"quarterly"
"619",24,41,1.43354035445877,0.600538413750259,0,180,"quarterly"
"620",24,43,1.36527652805598,0.579830192586457,0,180,"quarterly"
"621",24,45,1.31451389741551,0.579830192586457,0,180,"quarterly"
"622",24,47,1.29151494382208,0.579830192586457,0,180,"quarterly"
"623",24,49,1.23415500378428,1.28390971215573,0,180,"quarterly"
"624",24,51,1.2517478288438,1.30461793331953,0,180,"quarterly"
"625",25,1,1.13492047493298,1.18036860633672,0.133333333333333,45,"quarterly"
"626",25,3,1.09982645411114,1.13895216400911,0,45,"quarterly"
"627",25,5,1.09295425682226,1.13895216400911,0,45,"quarterly"
"628",25,7,1.08452436148125,1.11824394284531,0,45,"quarterly"
"629",25,9,1.07398699230499,1.13895216400911,0,45,"quarterly"
"630",25,11,1.14221557667041,1.18036860633672,0,45,"quarterly"
"631",25,13,0.947284819520604,0.993994615862497,0.288888888888889,90,"quarterly"
"632",25,15,0.972757764138024,1.0354110581901,0,90,"quarterly"
"633",25,17,0.942520096066972,0.993994615862497,0,90,"quarterly"
"634",25,19,0.958097076588417,1.0147028370263,0,90,"quarterly"
"635",25,21,0.937388855424613,0.993994615862497,0,90,"quarterly"
"636",25,23,0.957547300805312,1.0147028370263,0,90,"quarterly"
"637",25,25,0.761735492721022,0.807620625388279,0.266666666666667,135,"quarterly"
"638",25,27,0.747166434468612,0.786912404224477,0,135,"quarterly"
"639",25,29,0.747349693062981,0.786912404224477,0,135,"quarterly"
"640",25,31,0.747349693062982,0.786912404224477,0,135,"quarterly"
"641",25,33,0.74716643446861,0.786912404224477,0,135,"quarterly"
"642",25,35,0.735804401617671,0.766204183060675,0,135,"quarterly"
"643",25,37,1.62659623522003,0.745495961896873,0,135,"quarterly"
"644",25,39,1.50506897255911,0.704079519569269,0.133333333333333,180,"quarterly"
"645",25,41,1.44139570934178,0.683371298405467,0,180,"quarterly"
"646",25,43,1.43476996051132,0.683371298405467,0,180,"quarterly"
"647",25,45,1.42982197846333,0.683371298405467,0,180,"quarterly"
"648",25,47,1.3904213806738,0.662663077241665,0,180,"quarterly"
"649",25,49,1.36256607432956,1.47028370262994,0,180,"quarterly"
"650",25,51,1.27508078600438,1.36674259681093,0,180,"quarterly"
"651",26,1,1.08075573716154,1.15966038517291,0.222222222222222,45,"quarterly"
"652",26,3,1.0688439285275,1.15966038517291,0,45,"quarterly"
"653",26,5,1.001221507205,1.07682750051771,0,45,"quarterly"
"654",26,7,0.949542583592687,1.0147028370263,0,45,"quarterly"
"655",26,9,1.21483008942964,1.30461793331953,0,45,"quarterly"
"656",26,11,1.24112769772171,1.32532615448333,0,45,"quarterly"
"657",26,13,1.08164247229559,1.15966038517291,0.288888888888889,90,"quarterly"
"658",26,15,1.05543649330068,1.13895216400911,0,90,"quarterly"
"659",26,17,1.06459942301917,1.13895216400911,0,90,"quarterly"
"660",26,19,1.06927251717561,1.15966038517291,0,90,"quarterly"
"661",26,21,1.0485642960118,1.13895216400911,0,90,"quarterly"
"662",26,23,1.06908925858124,1.15966038517291,0,90,"quarterly"
"663",26,25,0.85605114262619,0.931869952371091,0.266666666666667,135,"quarterly"
"664",26,27,0.854035298088112,0.931869952371091,0,135,"quarterly"
"665",26,29,0.854951591059969,0.931869952371091,0,135,"quarterly"
"666",26,31,0.842856523831554,0.931869952371091,0,135,"quarterly"
"667",26,33,0.822148302667753,0.911161731207289,0,135,"quarterly"
"668",26,35,0.822148302667753,0.911161731207289,0,135,"quarterly"
"669",26,37,1.97008900515238,0.911161731207289,0,135,"quarterly"
"670",26,39,1.81332445244386,0.807620625388279,0.222222222222222,180,"quarterly"
"671",26,41,1.78482774101935,0.828328846552081,0,180,"quarterly"
"672",26,43,1.74345812632752,0.828328846552081,0,180,"quarterly"
"673",26,45,1.68124183353896,0.807620625388279,0,180,"quarterly"
"674",26,47,1.59547681137382,0.807620625388279,0,180,"quarterly"
"675",26,49,1.54102699046258,1.67736591426796,0,180,"quarterly"
"676",26,51,1.47400330776323,1.61524125077656,0,180,"quarterly"
"677",27,1,1.18691057526743,1.30461793331953,0.333333333333333,45,"quarterly"
"678",27,3,1.18910967839988,1.30461793331953,0,45,"quarterly"
"679",27,5,1.16381092016918,1.28390971215573,0,45,"quarterly"
"680",27,7,1.11900419384574,1.24249326982812,0,45,"quarterly"
"681",27,9,1.10295999463072,1.18036860633672,0,45,"quarterly"
"682",27,11,1.13741261037226,1.22178504866432,0,45,"quarterly"
"683",27,13,0.945999008552857,1.0354110581901,0.222222222222222,90,"quarterly"
"684",27,15,0.95149676638395,1.0354110581901,0,90,"quarterly"
"685",27,17,0.919151624477651,1.0147028370263,0,90,"quarterly"
"686",27,19,0.935370010079391,1.0354110581901,0,90,"quarterly"
"687",27,21,0.870771355563974,0.973286394698695,0,90,"quarterly"
"688",27,23,0.875077932531691,0.973286394698695,0,90,"quarterly"
"689",27,25,0.777217843138145,0.869745288879685,0.177777777777778,135,"quarterly"
"690",27,27,0.727279876172338,0.807620625388279,0,135,"quarterly"
"691",27,29,0.731861341031581,0.807620625388279,0,135,"quarterly"
"692",27,31,0.717823914146997,0.807620625388279,0,135,"quarterly"
"693",27,33,0.703163226597397,0.786912404224477,0,135,"quarterly"
"694",27,35,0.692076081638014,0.766204183060675,0,135,"quarterly"
"695",27,37,1.69166008462882,0.807620625388279,0,135,"quarterly"
"696",27,39,1.59664050344804,0.724787740733071,0.133333333333333,180,"quarterly"
"697",27,41,1.55320821658236,0.724787740733071,0,180,"quarterly"
"698",27,43,1.50042974140382,0.724787740733071,0,180,"quarterly"
"699",27,45,1.47275769365396,0.745495961896873,0,180,"quarterly"
"700",27,47,1.44096232753077,0.745495961896873,0,180,"quarterly"
"701",27,49,1.43720552634618,1.61524125077656,0,180,"quarterly"
"702",27,51,1.38360238749297,1.55311658728515,0,180,"quarterly"
