"","year","week","total.fox.density","all.but.cub.density","bait.take","bait.cost"
"427",17,21,0.403168907613837,0.414164423276041,0.0222222222222222,495
"428",17,23,0.372839610245612,0.372747980948437,0.0666666666666667,540
"429",17,25,0.312547532697906,0.31062331745703,0.0888888888888889,585
"430",17,27,0.306316740489326,0.31062331745703,0.0222222222222222,630
"431",17,29,0.284508967759308,0.289915096293228,0.0444444444444444,675
"432",17,31,0.243917189106373,0.248498653965624,0.0444444444444444,720
"433",17,33,0.161634080234279,0.165665769310416,0.0888888888888889,765
"434",17,35,0.167681613848487,0.186373990474218,0.0222222222222222,810
"435",17,37,0.372014946570957,0.186373990474218,0,855
"436",17,39,0.391073840385427,0.165665769310416,0,900
"437",17,41,0.356163078157955,0.144957548146614,0.0222222222222222,945
"438",17,43,0.33481345191386,0.124249326982812,0.0222222222222222,990
"439",17,45,0.309248877999256,0.10354110581901,0,1035
"440",17,47,0.305950223300597,0.10354110581901,0.0222222222222222,1080
"441",17,49,0.302559939304754,0.269206875129426,0,1125
"442",17,51,0.302193422116014,0.269206875129426,0,1170
"443",18,1,0.300544094766684,0.269206875129426,0,45
"444",18,3,0.320794169444559,0.289915096293228,0,90
"445",18,5,0.31951135928397,0.289915096293228,0,135
"446",18,7,0.311631239726063,0.289915096293228,0,180
"447",18,9,0.562145738229762,0.476289086767447,0.0888888888888889,225
"448",18,11,0.585236321120363,0.496997307931249,0.222222222222222,270
"449",18,13,0.593941104352926,0.496997307931249,0.155555555555556,315
"450",18,15,0.496264273553764,0.414164423276041,0.133333333333333,360
"451",18,17,0.46300283867562,0.372747980948437,0.0444444444444444,405
"452",18,19,0.47733284627271,0.372747980948437,0.0444444444444444,450
"453",18,21,0.423235723697344,0.331331538620832,0.155555555555556,495
"454",18,23,0.337012555046292,0.269206875129426,0.0888888888888889,540
"455",18,25,0.31740388544871,0.227790432801822,0.0666666666666667,585
"456",18,27,0.276262331012661,0.20708221163802,0.0666666666666667,630
"457",18,29,0.242726008242968,0.186373990474218,0.0444444444444444,675
"458",18,31,0.18399162874741,0.144957548146614,0.0444444444444444,720
"459",18,33,0.167956501740042,0.144957548146614,0.0444444444444444,765
"460",18,35,0.146790134090315,0.124249326982812,0,810
"461",18,37,0.262426307137739,0.10354110581901,0.0222222222222222,855
"462",18,39,0.273146934908379,0.124249326982812,0.0222222222222222,900
"463",18,41,0.237961284789354,0.10354110581901,0.0222222222222222,945
"464",18,43,0.237961284789354,0.10354110581901,0,990
"465",18,45,0.23622032814284,0.10354110581901,0.0222222222222222,1035
"466",18,47,0.212213452280378,0.10354110581901,0,1080
"467",18,49,0.212213452280378,0.144957548146614,0,1125
"468",18,51,0.210564124931048,0.144957548146614,0,1170
"469",19,1,0.207998504609869,0.144957548146614,0.0222222222222222,45
"470",19,3,0.198010911216708,0.144957548146614,0,90
"471",19,5,0.192788041277165,0.144957548146614,0,135
"472",19,7,0.182800447884004,0.144957548146614,0,180
"473",19,9,0.468134079317977,0.434872644439843,0.111111111111111,225
"474",19,11,0.539971448310988,0.476289086767447,0.133333333333333,270
"475",19,13,0.508634228673733,0.455580865603645,0.177777777777778,315
"476",19,15,0.463919131647469,0.393456202112239,0.0888888888888889,360
"477",19,17,0.5288843033516,0.455580865603645,0.111111111111111,405
"478",19,19,0.521095813090879,0.455580865603645,0.111111111111111,450
"479",19,21,0.46712615704894,0.414164423276041,0.111111111111111,495
"480",19,23,0.343518235146426,0.289915096293228,0.177777777777778,540
"481",19,25,0.304667413140004,0.248498653965624,0.0444444444444444,585
"482",19,27,0.279011209928213,0.227790432801822,0.0888888888888889,630
"483",19,29,0.251797308664281,0.20708221163802,0.0444444444444444,675
"484",19,31,0.240893422299271,0.20708221163802,0.0222222222222222,720
"485",19,33,0.205066367099952,0.165665769310416,0.0666666666666667,765
"486",19,35,0.201859341698477,0.165665769310416,0.0222222222222222,810
"487",19,37,0.409308070525237,0.165665769310416,0,855
"488",19,39,0.438721074921609,0.20708221163802,0.0444444444444444,900
"489",19,41,0.395105529461566,0.186373990474218,0.0222222222222222,945
"490",19,43,0.357445888318547,0.144957548146614,0.0444444444444444,990
"491",19,45,0.369815843438515,0.165665769310416,0.0222222222222222,1035
"492",19,47,0.352406276973372,0.165665769310416,0,1080
"493",19,49,0.335729744885708,0.269206875129426,0.0222222222222222,1125
"494",19,51,0.321527203822037,0.269206875129426,0,1170
"495",20,1,0.333530641753268,0.269206875129426,0,45
"496",20,3,0.275620925932372,0.20708221163802,0.0444444444444444,90
"497",20,5,0.236403586737206,0.165665769310416,0.0444444444444444,135
"498",20,7,0.232188639066699,0.165665769310416,0,180
"499",20,9,0.53319088031931,0.455580865603645,0.0444444444444444,225
"500",20,11,0.60237099969396,0.496997307931249,0.133333333333333,270
"501",20,13,0.58349536447384,0.455580865603645,0.133333333333333,315
"502",20,15,0.552066515539401,0.434872644439843,0.2,360
"503",20,17,0.552002652695908,0.476289086767447,0.111111111111111,405
"504",20,19,0.439573505049961,0.352039759784635,0.177777777777778,450
"505",20,21,0.393758856457479,0.289915096293228,0.133333333333333,495
"506",20,23,0.340680421913016,0.248498653965624,0.0666666666666667,540
"507",20,25,0.257847537257816,0.165665769310416,0.0888888888888889,585
"508",20,27,0.258669505953149,0.20708221163802,0.0444444444444444,630
"509",20,29,0.315388040910635,0.248498653965624,0,675
"510",20,31,0.258302988764409,0.20708221163802,0.0666666666666667,720
"511",20,33,0.22155964059324,0.165665769310416,0.0222222222222222,765
"512",20,35,0.156777727483477,0.10354110581901,0.111111111111111,810
"513",20,37,0.255737368443236,0.0414164423276041,0.0222222222222222,855
"514",20,39,0.307782809244289,0.0621246634914061,0,900
"515",20,41,0.335638115588519,0.0828328846552081,0,945
"516",20,43,0.331789685106753,0.0828328846552081,0.0222222222222222,990
"517",20,45,0.28350104549028,0.0414164423276041,0.0888888888888889,1035
"518",20,47,0.277270253281702,0.0414164423276041,0.0222222222222222,1080
"519",20,49,0.277270253281702,0.0414164423276041,0,1125
"520",20,51,0.264350522378622,0.0414164423276041,0,1170
"521",21,1,0.262243048543368,0.0414164423276041,0,45
"522",21,3,0.272139012639343,0.0621246634914061,0,90
"523",21,5,0.272139012639343,0.0621246634914061,0,135
"524",21,7,0.272139012639343,0.0621246634914061,0,180
"525",21,9,0.552707920619709,0.352039759784635,0.0888888888888889,225
"526",21,11,0.663656140705737,0.476289086767447,0.111111111111111,270
"527",21,13,0.563230430991022,0.393456202112239,0.222222222222222,315
"528",21,15,0.589421551180973,0.414164423276041,0.111111111111111,360
"529",21,17,0.574485975739818,0.393456202112239,0.111111111111111,405
"530",21,19,0.471036499217999,0.289915096293228,0.155555555555556,450
"531",21,21,0.429466515905923,0.289915096293228,0.0666666666666667,495
"532",21,23,0.438904333515974,0.31062331745703,0.0222222222222222,540
"533",21,25,0.377329445807677,0.248498653965624,0.0666666666666667,585
"534",21,27,0.312730791292276,0.20708221163802,0.111111111111111,630
"535",21,29,0.294221673260912,0.186373990474218,0.0444444444444444,675
"536",21,31,0.25866950595315,0.186373990474218,0.0888888888888889,720
"537",21,33,0.220001942541099,0.124249326982812,0.0888888888888889,765
"538",21,35,0.182433930695266,0.0828328846552081,0.0444444444444444,810
"539",21,37,0.392265021248834,0.0414164423276041,0.0444444444444444,855
"540",21,39,0.406467562312504,0.0621246634914061,0,900
"541",21,41,0.390615693899504,0.0621246634914061,0.0222222222222222,945
"542",21,43,0.380353212614789,0.0621246634914061,0,990
"543",21,45,0.37522197197243,0.0621246634914061,0,1035
"544",21,47,0.349474139463455,0.0621246634914061,0,1080
"545",21,49,0.315754558099388,0.10354110581901,0,1125
"546",21,51,0.300360836172314,0.10354110581901,0.0222222222222222,1170
"547",22,1,0.274979520852079,0.10354110581901,0.0222222222222222,45
"548",22,3,0.287990881052342,0.124249326982812,0.0222222222222222,90
"549",22,5,0.287715993160788,0.124249326982812,0,135
"550",22,7,0.287715993160788,0.124249326982812,0,180
"551",22,9,0.481970103192909,0.352039759784635,0.133333333333333,225
"552",22,11,0.497638713011531,0.393456202112239,0.133333333333333,270
"553",22,13,0.527509863893828,0.393456202112239,0.0888888888888889,315
"554",22,15,0.527234976002275,0.393456202112239,0.177777777777778,360
"555",22,17,0.494065170421322,0.372747980948437,0.0666666666666667,405
"556",22,19,0.433864722170799,0.331331538620832,0.0666666666666667,450
"557",22,21,0.404726605665981,0.31062331745703,0.0888888888888889,495
"558",22,23,0.394555753678449,0.31062331745703,0.0444444444444444,540
"559",22,25,0.382369057152848,0.289915096293228,0.0444444444444444,585
"560",22,27,0.321710462416402,0.227790432801822,0.0666666666666667,630
"561",22,29,0.297795215851128,0.20708221163802,0.0888888888888889,675
"562",22,31,0.241718085973935,0.165665769310416,0.0888888888888889,720
"563",22,33,0.169514199792186,0.10354110581901,0.0666666666666667,765
"564",22,35,0.175744992000764,0.10354110581901,0,810
"565",22,37,0.35176487189308,0.10354110581901,0,855
"566",22,39,0.360011508639726,0.10354110581901,0,900
"567",22,41,0.361569206691867,0.124249326982812,0,945
"568",22,43,0.337287442937852,0.10354110581901,0.0222222222222222,990
"569",22,45,0.313372196372576,0.0828328846552081,0,1035
"570",22,47,0.298894767417353,0.0828328846552081,0.0222222222222222,1080
"571",22,49,0.298894767417352,0.165665769310416,0,1125
"572",22,51,0.298894767417353,0.165665769310416,0,1170
"573",23,1,0.290189984184781,0.165665769310416,0,45
"574",23,3,0.269481763020981,0.144957548146614,0.0222222222222222,90
"575",23,5,0.253629894607982,0.144957548146614,0,135
"576",23,7,0.242267861757047,0.144957548146614,0,180
"577",23,9,0.648601034433659,0.579830192586457,0.0888888888888889,225
"578",23,11,0.568791916585554,0.496997307931249,0.2,270
"579",23,13,0.604660213405933,0.517705529095051,0.155555555555556,315
"580",23,15,0.542354764509637,0.455580865603645,0.2,360
"581",23,17,0.5431794281843,0.476289086767447,0.0888888888888889,405
"582",23,19,0.469508518775751,0.393456202112239,0.155555555555556,450
"583",23,21,0.433223317090506,0.372747980948437,0.111111111111111,495
"584",23,23,0.352681164864917,0.289915096293228,0.111111111111111,540
"585",23,25,0.339578175367473,0.289915096293228,0.0666666666666667,585
"586",23,27,0.328857547596831,0.269206875129426,0.0888888888888889,630
"587",23,29,0.269665021615348,0.20708221163802,0.0888888888888889,675
"588",23,31,0.249048429748733,0.186373990474218,0.0444444444444444,720
"589",23,33,0.235945440251282,0.186373990474218,0.0222222222222222,765
"590",23,35,0.198194169811079,0.144957548146614,0.0222222222222222,810
"591",23,37,0.565077875739676,0.165665769310416,0,855
"592",23,39,0.568010013249598,0.186373990474218,0.0222222222222222,900
"593",23,41,0.524211209195181,0.144957548146614,0.0444444444444444,945
"594",23,43,0.4820617324901,0.124249326982812,0.0222222222222222,990
"595",23,45,0.478763077791441,0.124249326982812,0,1035
"596",23,47,0.456588787872678,0.124249326982812,0,1080
"597",23,49,0.421861284239578,0.393456202112239,0.0222222222222222,1125
"598",23,51,0.432123765524294,0.393456202112239,0,1170
"599",24,1,0.380628100506342,0.331331538620832,0.0444444444444444,45
"600",24,3,0.359370103559429,0.31062331745703,0.0222222222222222,90
"601",24,5,0.355796560969215,0.31062331745703,0,135
"602",24,7,0.328949176894021,0.289915096293228,0.0222222222222222,180
"603",24,9,0.700505976979057,0.621246634914061,0.0222222222222222,225
"604",24,11,0.748243078710545,0.641954856077863,0.177777777777778,270
"605",24,13,0.67988938511243,0.600538413750259,0.111111111111111,315
"606",24,15,0.640213899431338,0.559121971422655,0.111111111111111,360
"607",24,17,0.610800895034969,0.517705529095051,0.133333333333333,405
"608",24,19,0.527326605299464,0.434872644439843,0.111111111111111,450
"609",24,21,0.496997307931242,0.393456202112239,0.0666666666666667,495
"610",24,23,0.458787891005112,0.352039759784635,0.0666666666666667,540
"611",24,25,0.385942599743064,0.289915096293228,0.111111111111111,585
"612",24,27,0.368991179763843,0.289915096293228,0.0444444444444444,630
"613",24,29,0.327941254624981,0.248498653965624,0.0222222222222222,675
"614",24,31,0.306683257678072,0.227790432801822,0.0222222222222222,720
"615",24,33,0.290648130670705,0.227790432801822,0.0222222222222222,765
"616",24,35,0.247582360993772,0.186373990474218,0.0666666666666667,810
"617",24,37,0.614099549733635,0.20708221163802,0.0222222222222222,855
"618",24,39,0.619505678267549,0.20708221163802,0.0222222222222222,900
"619",24,41,0.610984153629348,0.20708221163802,0,945
"620",24,43,0.610984153629348,0.20708221163802,0,990
"621",24,45,0.57689805507654,0.186373990474218,0.0222222222222222,1035
"622",24,47,0.571583555839811,0.186373990474218,0,1080
"623",24,49,0.502861582951085,0.393456202112239,0.0666666666666667,1125
"624",24,51,0.482859670953086,0.372747980948437,0.0222222222222222,1170
"625",25,1,0.452896890773605,0.352039759784635,0.0444444444444444,45
"626",25,3,0.446024693484733,0.352039759784635,0,90
"627",25,5,0.441901375111408,0.352039759784635,0,135
"628",25,7,0.443917219649477,0.352039759784635,0,180
"629",25,9,0.764803018391206,0.704079519569269,0.111111111111111,225
"630",25,11,0.744461314416146,0.704079519569269,0.133333333333333,270
"631",25,13,0.595811869170451,0.579830192586457,0.311111111111111,315
"632",25,15,0.603783618025534,0.579830192586457,0.244444444444444,360
"633",25,17,0.585366129291367,0.559121971422655,0.111111111111111,405
"634",25,19,0.460200509336714,0.434872644439843,0.155555555555556,450
"635",25,21,0.406963887672249,0.372747980948437,0.0888888888888889,495
"636",25,23,0.332927415546793,0.269206875129426,0.133333333333333,540
"637",25,25,0.340441017915956,0.31062331745703,0.0222222222222222,585
"638",25,27,0.29929946347991,0.269206875129426,0.0444444444444444,630
"639",25,29,0.225996025731947,0.186373990474218,0.111111111111111,675
"640",25,31,0.222697371033289,0.165665769310416,0.0222222222222222,720
"641",25,33,0.172484516175932,0.124249326982812,0.0444444444444444,765
"642",25,35,0.172484516175932,0.124249326982812,0,810
"643",25,37,0.354261770241369,0.124249326982812,0.0222222222222222,855
"644",25,39,0.523661433412077,0.289915096293228,0,900
"645",25,41,0.474731388715305,0.269206875129426,0.0444444444444444,945
"646",25,43,0.407383855284352,0.186373990474218,0.0666666666666667,990
"647",25,45,0.401336321670142,0.186373990474218,0.0444444444444444,1035
"648",25,47,0.384293272393738,0.186373990474218,0,1080
"649",25,49,0.324642599926325,0.248498653965624,0.0666666666666667,1125
"650",25,51,0.281668459546579,0.20708221163802,0.0222222222222222,1170
"651",26,1,0.264900298161732,0.20708221163802,0.0222222222222222,45
"652",26,3,0.243275784026081,0.186373990474218,0.0444444444444444,90
"653",26,5,0.260227204005298,0.20708221163802,0,135
"654",26,7,0.260227204005298,0.20708221163802,0,180
"655",26,9,0.59476576802761,0.538413750258853,0.111111111111111,225
"656",26,11,0.561870850338197,0.517705529095051,0.222222222222222,270
"657",26,13,0.540887741282831,0.496997307931249,0.2,315
"658",26,15,0.552524662025312,0.517705529095051,0.111111111111111,360
"659",26,17,0.476380716064617,0.414164423276041,0.111111111111111,405
"660",26,19,0.45200732301342,0.414164423276041,0.111111111111111,450
"661",26,21,0.404268459180057,0.372747980948437,0.111111111111111,495
"662",26,23,0.392539909140381,0.352039759784635,0.0444444444444444,540
"663",26,25,0.330598504243349,0.289915096293228,0.0666666666666667,585
"664",26,27,0.275987443121107,0.227790432801822,0.0888888888888889,630
"665",26,29,0.225316441777826,0.186373990474218,0.0666666666666667,675
"666",26,31,0.198102540513894,0.165665769310416,0.0888888888888889,720
"667",26,33,0.200943048726627,0.165665769310416,0,765
"668",26,35,0.200576531537887,0.165665769310416,0,810
"669",26,37,0.365967412956748,0.165665769310416,0.0666666666666667,855
"670",26,39,0.404909864260357,0.20708221163802,0.0222222222222222,900
"671",26,41,0.404909864260356,0.20708221163802,0,945
"672",26,43,0.378337368076716,0.186373990474218,0.0222222222222222,990
"673",26,45,0.346725260547905,0.144957548146614,0.0444444444444444,1035
"674",26,47,0.325192375709439,0.124249326982812,0,1080
"675",26,49,0.32335978976574,0.289915096293228,0,1125
"676",26,51,0.2827680111128,0.248498653965624,0.0222222222222222,1170
"677",27,1,0.282493123221245,0.248498653965624,0,45
"678",27,3,0.263067712218031,0.227790432801822,0.0222222222222222,90
"679",27,5,0.261510014165887,0.227790432801822,0,135
"680",27,7,0.248132136776882,0.227790432801822,0,180
"681",27,9,0.613936976582991,0.538413750258853,0.133333333333333,225
"682",27,11,0.72709590067585,0.621246634914061,0.133333333333333,270
"683",27,13,0.719215781117941,0.600538413750259,0.111111111111111,315
"684",27,15,0.668625023050788,0.579830192586457,0.2,360
"685",27,17,0.540154706905355,0.476289086767447,0.311111111111111,405
"686",27,19,0.472532285582856,0.414164423276041,0.0666666666666667,450
"687",27,21,0.347366665628198,0.289915096293228,0.177777777777778,495
"688",27,23,0.285883407217086,0.227790432801822,0.111111111111111,540
"689",27,25,0.287899251755152,0.269206875129426,0.0222222222222222,585
"690",27,27,0.290556501373515,0.269206875129426,0.0222222222222222,630
"691",27,29,0.260410462599663,0.248498653965624,0.0444444444444444,675
"692",27,31,0.179868310374087,0.165665769310416,0.0888888888888889,720
"693",27,33,0.177302690052908,0.165665769310416,0,765
"694",27,35,0.178952017402237,0.165665769310416,0.0222222222222222,810
"695",27,37,0.489300446967711,0.186373990474218,0.0222222222222222,855
"696",27,39,0.535298354154563,0.248498653965624,0.0222222222222222,900
"697",27,41,0.512757547047064,0.227790432801822,0,945
"698",27,43,0.459154408193857,0.186373990474218,0.0444444444444444,990
"699",27,45,0.459163774744236,0.186373990474218,0,1035
"700",27,47,0.436705230383542,0.165665769310416,0.0222222222222222,1080
"701",27,49,0.381727652072561,0.414164423276041,0.0444444444444444,1125
"702",27,51,0.335271598399784,0.372747980948437,0.0444444444444444,1170
"703",28,1,0.308149326433034,0.331331538620832,0.0222222222222222,45
"704",28,3,0.290373242779152,0.31062331745703,0.0222222222222222,90
"705",28,5,0.269665021615348,0.289915096293228,0.0222222222222222,135
"706",28,7,0.225957846858122,0.227790432801822,0.0222222222222222,180
"707",28,9,0.562747340538423,0.621246634914061,0.0888888888888889,225
"708",28,11,0.658539758868333,0.704079519569269,0.155555555555556,270
"709",28,13,0.612083705195559,0.683371298405467,0.111111111111111,315
"710",28,15,0.626377875556414,0.683371298405467,0.0444444444444444,360
"711",28,17,0.54088774128284,0.600538413750259,0.155555555555556,405
"712",28,19,0.455672494900823,0.517705529095051,0.155555555555556,450
"713",28,21,0.412056949440778,0.455580865603645,0.0444444444444444,495
"714",28,23,0.384018384502179,0.434872644439843,0.111111111111111,540
"715",28,25,0.294588190449656,0.331331538620832,0.111111111111111,585
"716",28,27,0.286341553703011,0.331331538620832,0.0666666666666667,630
"717",28,29,0.290464872076334,0.331331538620832,0.0222222222222222,675
"718",28,31,0.323726306954472,0.352039759784635,0.0222222222222222,720
"719",28,33,0.323726306954472,0.352039759784635,0,765
"720",28,35,0.27250552982808,0.289915096293228,0.0444444444444444,810
"721",28,37,0.682638264027981,0.248498653965624,0.0444444444444444,855
"722",28,39,0.646444691639924,0.248498653965624,0.0222222222222222,900
"723",28,41,0.619688936861916,0.269206875129426,0.0222222222222222,945
"724",28,43,0.582120925016082,0.248498653965624,0.0222222222222222,990
"725",28,45,0.560404781583246,0.227790432801822,0.0222222222222222,1035
"726",28,47,0.543086844415287,0.20708221163802,0.0222222222222222,1080
"727",28,49,0.492782360260739,0.496997307931249,0.0444444444444444,1125
"728",28,51,0.47967937076329,0.476289086767447,0,1170
