"","year","week","total.fox.density","all.but.cub.density","bait.take","bait.cost","HRsize"
"402",16,23,0.357159504500419,0.372747980948437,0.111111111111111,540,257
"403",16,25,0.36266131971737,0.372747980948437,0.0222222222222222,585,257
"404",16,27,0.316965687776577,0.331331538620832,0.111111111111111,630,257
"405",16,29,0.259120213898355,0.269206875129426,0.0888888888888889,675,257
"406",16,31,0.210215189747675,0.20708221163802,0.0444444444444444,720,257
"407",16,33,0.13250204980824,0.124249326982812,0.0888888888888889,765,257
"408",16,35,0.125701194887287,0.124249326982812,0.0222222222222222,810,257
"409",16,37,0.279752020961917,0.124249326982812,0.0222222222222222,855,257
"410",16,39,0.289838682192997,0.165665769310416,0.0222222222222222,900,257
"411",16,41,0.25866172929694,0.124249326982812,0.0666666666666667,945,257
"412",16,43,0.237953508133138,0.10354110581901,0.0222222222222222,990,257
"413",16,45,0.185227778970688,0.0828328846552081,0.0444444444444444,1035,257
"414",16,47,0.184081567467156,0.0828328846552081,0,1080,257
"415",16,49,0.182935355963625,0.10354110581901,0,1125,257
"416",16,51,0.16979213072313,0.10354110581901,0,1170,257
"417",17,1,0.152675372270394,0.10354110581901,0.0666666666666667,45,257
"418",17,3,0.150000878762154,0.10354110581901,0,90,257
"419",17,5,0.131203010104237,0.10354110581901,0.0222222222222222,135,257
"420",17,7,0.128604930696233,0.10354110581901,0,180,257
"421",17,9,0.450002636286474,0.434872644439843,0.0666666666666667,225,257
"422",17,11,0.475983430366521,0.476289086767447,0.111111111111111,270,257
"423",17,13,0.417832300087353,0.434872644439843,0.155555555555556,315,257
"424",17,15,0.45387248493892,0.476289086767447,0.222222222222222,360,257
"425",17,17,0.404765488947096,0.414164423276041,0.133333333333333,405,257
"426",17,19,0.303746048435849,0.31062331745703,0.133333333333333,450,257
"427",17,21,0.25270142947858,0.248498653965624,0.0888888888888889,495,257
"428",17,23,0.162303548900057,0.165665769310416,0.0888888888888889,540,257
"429",17,25,0.162227134799822,0.165665769310416,0.0444444444444444,585,257
"430",17,27,0.150306535163094,0.144957548146614,0.0222222222222222,630,257
"431",17,29,0.117524886162095,0.124249326982812,0.0444444444444444,675,257
"432",17,31,0.119664480968687,0.124249326982812,0,720,257
"433",17,33,0.0887167703733368,0.10354110581901,0.0222222222222222,765,257
"434",17,35,0.075191474631665,0.0828328846552081,0.0222222222222222,810,257
"435",17,37,0.171320412727839,0.0828328846552081,0,855,257
"436",17,39,0.202344537423425,0.124249326982812,0,900,257
"437",17,41,0.176975056145261,0.0828328846552081,0.0444444444444444,945,257
"438",17,43,0.162150720699586,0.0828328846552081,0,990,257
"439",17,45,0.159781883592288,0.0828328846552081,0.0222222222222222,1035,257
"440",17,47,0.124860639784696,0.0621246634914061,0.0222222222222222,1080,257
"441",17,49,0.120505036071276,0.10354110581901,0,1125,257
"442",17,51,0.114391908052442,0.10354110581901,0,1170,257
"443",18,1,0.114391908052442,0.10354110581901,0,45,257
"444",18,3,0.112481555546556,0.10354110581901,0,90,257
"445",18,5,0.106139185227016,0.10354110581901,0,135,257
"446",18,7,0.0956704534947612,0.0828328846552081,0,180,257
"447",18,9,0.397353321224269,0.352039759784635,0.0444444444444444,225,257
"448",18,11,0.46964106004699,0.434872644439843,0.0666666666666667,270,257
"449",18,13,0.420812449996542,0.393456202112239,0.155555555555556,315,257
"450",18,15,0.331713609122021,0.331331538620832,0.111111111111111,360,257
"451",18,17,0.334388102630263,0.352039759784635,0.0444444444444444,405,257
"452",18,19,0.265386170117661,0.289915096293228,0.155555555555556,450,257
"453",18,21,0.206241656535432,0.227790432801822,0.0888888888888889,495,257
"454",18,23,0.228707402004651,0.248498653965624,0,540,257
"455",18,25,0.207999180840847,0.227790432801822,0.0222222222222222,585,257
"456",18,27,0.178197681749027,0.20708221163802,0.0666666666666667,630,257
"457",18,29,0.157489460585224,0.186373990474218,0.0222222222222222,675,257
"458",18,31,0.115690947756445,0.144957548146614,0.0444444444444444,720,257
"459",18,33,0.125471952586579,0.144957548146614,0.0222222222222222,765,257
"460",18,35,0.111029687642083,0.124249326982812,0.0444444444444444,810,257
"461",18,37,0.244448706653147,0.124249326982812,0,855,257
"462",18,39,0.252395773077635,0.144957548146614,0,900,257
"463",18,41,0.220301850978752,0.124249326982812,0.0222222222222222,945,257
"464",18,43,0.190729594187639,0.10354110581901,0.0444444444444444,990,257
"465",18,45,0.190729594187639,0.10354110581901,0,1035,257
"466",18,47,0.187214545576809,0.10354110581901,0,1080,257
"467",18,49,0.17697505614526,0.165665769310416,0.0222222222222222,1125,257
"468",18,51,0.171396826828073,0.165665769310416,0.0222222222222222,1170,257
"469",19,1,0.165818597510887,0.165665769310416,0.0222222222222222,45,257
"470",19,3,0.155961178580517,0.165665769310416,0.0222222222222222,90,257
"471",19,5,0.150153706962624,0.165665769310416,0,135,257
"472",19,7,0.142435882838845,0.165665769310416,0.0444444444444444,180,257
"473",19,9,0.425047362280609,0.476289086767447,0.0444444444444444,225,257
"474",19,11,0.569852082226767,0.641954856077863,0.0444444444444444,270,257
"475",19,13,0.47807874784401,0.559121971422655,0.155555555555556,315,257
"476",19,15,0.383554505852768,0.455580865603645,0.2,360,257
"477",19,17,0.383325263552068,0.455580865603645,0.0888888888888889,405,257
"478",19,19,0.302937630104384,0.372747980948437,0.155555555555556,450,257
"479",19,21,0.329165319896972,0.393456202112239,0,495,257
"480",19,23,0.253209704262949,0.31062331745703,0.0888888888888889,540,257
"481",19,25,0.23224734570696,0.269206875129426,0.0222222222222222,585,257
"482",19,27,0.18301177006386,0.20708221163802,0.0666666666666667,630,257
"483",19,29,0.171043728497603,0.227790432801822,0.0666666666666667,675,257
"484",19,31,0.15122350436592,0.186373990474218,0.0444444444444444,720,257
"485",19,33,0.153133856871806,0.186373990474218,0,765,257
"486",19,35,0.159975584451025,0.20708221163802,0,810,257
"487",19,37,0.369691416939021,0.20708221163802,0.0222222222222222,855,257
"488",19,39,0.369538588738552,0.20708221163802,0.0666666666666667,900,257
"489",19,41,0.36839237723502,0.20708221163802,0,945,257
"490",19,43,0.33843804994273,0.165665769310416,0.0444444444444444,990,257
"491",19,45,0.302599836932313,0.144957548146614,0.0444444444444444,1035,257
"492",19,47,0.249339209068216,0.144957548146614,0,1080,257
"493",19,49,0.22282351628652,0.289915096293228,0,1125,257
"494",19,51,0.206241656535432,0.269206875129426,0.0222222222222222,1170,257
"495",20,1,0.169104403821012,0.227790432801822,0.0444444444444444,45,257
"496",20,3,0.169104403821012,0.227790432801822,0,90,257
"497",20,5,0.169104403821012,0.227790432801822,0,135,257
"498",20,7,0.169104403821012,0.227790432801822,0,180,257
"499",20,9,0.424403912707597,0.476289086767447,0.155555555555556,225,257
"500",20,11,0.431357595829025,0.476289086767447,0.111111111111111,270,257
"501",20,13,0.468418434443207,0.496997307931249,0.133333333333333,315,257
"502",20,15,0.387801558694824,0.393456202112239,0.155555555555556,360,257
"503",20,17,0.316660031375633,0.331331538620832,0.177777777777778,405,257
"504",20,19,0.245824160457391,0.269206875129426,0.155555555555556,450,257
"505",20,21,0.178274095849262,0.186373990474218,0.111111111111111,495,257
"506",20,23,0.237647851732198,0.248498653965624,0.0222222222222222,540,257
"507",20,25,0.137010481722128,0.144957548146614,0.111111111111111,585,257
"508",20,27,0.118136198963978,0.124249326982812,0.0444444444444444,630,257
"509",20,29,0.138768006027543,0.144957548146614,0,675,257
"510",20,31,0.0975808060006471,0.10354110581901,0.0444444444444444,720,257
"511",20,33,0.0936836868886402,0.10354110581901,0.0222222222222222,765,257
"512",20,35,0.0759556156340199,0.0828328846552081,0,810,257
"513",20,37,0.0910091933803996,0.0414164423276041,0,855,257
"514",20,39,0.130515283202117,0.0828328846552081,0,900,257
"515",20,41,0.115843775956915,0.0621246634914061,0.0222222222222222,945,257
"516",20,43,0.113704181150323,0.0621246634914061,0.0222222222222222,990,257
"517",20,45,0.110189132539493,0.0621246634914061,0,1035,257
"518",20,47,0.100331713609122,0.0414164423276041,0,1080,257
"519",20,49,0.100331713609123,0.0621246634914061,0,1125,257
"520",20,51,0.100331713609123,0.0621246634914061,0,1170,257
"521",21,1,0.100331713609122,0.0621246634914061,0,45,257
"522",21,3,0.100331713609122,0.0621246634914061,0,90,257
"523",21,5,0.0956704534947613,0.0621246634914061,0,135,257
"524",21,7,0.0751150605314298,0.0414164423276041,0,180,257
"525",21,9,0.324225027298946,0.331331538620832,0.0222222222222222,225,257
"526",21,11,0.370192636833531,0.393456202112239,0.0666666666666667,270,257
"527",21,13,0.340883301150264,0.393456202112239,0.0888888888888889,315,257
"528",21,15,0.40935033496122,0.476289086767447,0.0666666666666667,360,257
"529",21,17,0.346232288166748,0.393456202112239,0.0444444444444444,405,257
"530",21,19,0.327205177208125,0.414164423276041,0.0444444444444444,450,257
"531",21,21,0.197377620908122,0.248498653965624,0.177777777777778,495,257
"532",21,23,0.157871531086401,0.186373990474218,0.0444444444444444,540,257
"533",21,25,0.111870242744672,0.124249326982812,0.0888888888888889,585,257
"534",21,27,0.0913148497813419,0.0828328846552081,0.0222222222222222,630,257
"535",21,29,0.104458075021836,0.10354110581901,0,675,257
"536",21,31,0.0934544445879339,0.0828328846552081,0.0222222222222222,720,257
"537",21,33,0.0720584965220128,0.0621246634914061,0.0222222222222222,765,257
"538",21,35,0.074198091328605,0.0621246634914061,0,810,257
"539",21,37,0.159629055391818,0.0828328846552081,0,855,257
"540",21,39,0.166582738513241,0.0828328846552081,0.0222222222222222,900,257
"541",21,41,0.152751786370628,0.0621246634914061,0.0444444444444444,945,257
"542",21,43,0.137163309922601,0.0414164423276041,0.0222222222222222,990,257
"543",21,45,0.152293301769216,0.0621246634914061,0,1035,257
"544",21,47,0.152293301769216,0.0621246634914061,0,1080,257
"545",21,49,0.148931081358857,0.144957548146614,0.0222222222222222,1125,257
"546",21,51,0.148931081358857,0.144957548146614,0,1170,257
"547",22,1,0.129598313999293,0.124249326982812,0.0222222222222222,45,257
"548",22,3,0.129598313999293,0.124249326982812,0,90,257
"549",22,5,0.129598313999293,0.124249326982812,0,135,257
"550",22,7,0.129598313999293,0.124249326982812,0,180,257
"551",22,9,0.358840614705604,0.331331538620832,0,225,257
"552",22,11,0.493940743921854,0.476289086767447,0.0444444444444444,270,257
"553",22,13,0.514119680481168,0.496997307931249,0.133333333333333,315,257
"554",22,15,0.421658619196289,0.393456202112239,0.155555555555556,360,257
"555",22,17,0.360521724910777,0.331331538620832,0.133333333333333,405,257
"556",22,19,0.311616700760096,0.289915096293228,0.0666666666666667,450,257
"557",22,21,0.253662925694697,0.227790432801822,0.111111111111111,495,257
"558",22,23,0.229853613508182,0.20708221163802,0.0444444444444444,540,257
"559",22,25,0.194626713299646,0.165665769310416,0.0444444444444444,585,257
"560",22,27,0.194626713299646,0.165665769310416,0.0222222222222222,630,257
"561",22,29,0.187902272478928,0.165665769310416,0.0222222222222222,675,257
"562",22,31,0.191875805691171,0.165665769310416,0,720,257
"563",22,33,0.128528516595997,0.10354110581901,0.0888888888888889,765,257
"564",22,35,0.113245696548911,0.10354110581901,0.0444444444444444,810,257
"565",22,37,0.298549889619835,0.10354110581901,0,855,257
"566",22,39,0.320939220988818,0.144957548146614,0.0222222222222222,900,257
"567",22,41,0.206470898836138,0.124249326982812,0.0222222222222222,945,257
"568",22,43,0.194321056898704,0.10354110581901,0.0222222222222222,990,257
"569",22,45,0.173536421634666,0.0828328846552081,0.0222222222222222,1035,257
"570",22,47,0.172543038331605,0.0828328846552081,0,1080,257
"571",22,49,0.165665769310416,0.124249326982812,0.0222222222222222,1125,257
"572",22,51,0.186373990474218,0.144957548146614,0,1170,257
"573",23,1,0.173612835734901,0.144957548146614,0.0222222222222222,45,257
"574",23,3,0.15672531958287,0.124249326982812,0,90,257
"575",23,5,0.15672531958287,0.124249326982812,0,135,257
"576",23,7,0.15672531958287,0.124249326982812,0,180,257
"577",23,9,0.395748625119311,0.414164423276041,0.0444444444444444,225,257
"578",23,11,0.38375161138235,0.393456202112239,0.155555555555556,270,257
"579",23,13,0.422799216602662,0.434872644439843,0.0888888888888889,315,257
"580",23,15,0.30718468294644,0.31062331745703,0.266666666666667,360,257
"581",23,17,0.312915740464095,0.31062331745703,0.0222222222222222,405,257
"582",23,19,0.328122146410948,0.331331538620832,0.0222222222222222,450,257
"583",23,21,0.249186380867745,0.248498653965624,0.111111111111111,495,257
"584",23,23,0.221218820181577,0.227790432801822,0.0444444444444444,540,257
"585",23,25,0.197454035008357,0.20708221163802,0.0222222222222222,585,257
"586",23,27,0.175523188240787,0.186373990474218,0.0222222222222222,630,257
"587",23,29,0.151299918466155,0.165665769310416,0.0444444444444444,675,257
"588",23,31,0.128604930696232,0.144957548146614,0.0444444444444444,720,257
"589",23,33,0.10721862366165,0.124249326982812,0.0222222222222222,765,257
"590",23,35,0.107218623661649,0.124249326982812,0,810,257
"591",23,37,0.237036538930311,0.186373990474218,0,855,257
"592",23,39,0.247887341163744,0.186373990474218,0.0444444444444444,900,257
"593",23,41,0.242385525946793,0.186373990474218,0,945,257
"594",23,43,0.224428212391465,0.186373990474218,0.0222222222222222,990,257
"595",23,45,0.226567807198058,0.186373990474218,0,1035,257
"596",23,47,0.201198325919893,0.165665769310416,0,1080,257
"597",23,49,0.187902272478928,0.20708221163802,0.0222222222222222,1125,257
"598",23,51,0.185839091772571,0.20708221163802,0.0222222222222222,1170,257
"599",24,1,0.185839091772571,0.20708221163802,0,45,257
"600",24,3,0.165130870608769,0.186373990474218,0.0222222222222222,90,257
"601",24,5,0.151987645368275,0.165665769310416,0.0222222222222222,135,257
"602",24,7,0.151987645368275,0.165665769310416,0,180,257
"603",24,9,0.376159060932189,0.372747980948437,0.0444444444444444,225,257
"604",24,11,0.407669224756042,0.414164423276041,0.0888888888888889,270,257
"605",24,13,0.361897178715012,0.352039759784635,0.0666666666666667,315,257
"606",24,15,0.379802983506482,0.372747980948437,0.0666666666666667,360,257
"607",24,17,0.373435707850565,0.372747980948437,0.0888888888888889,405,257
"608",24,19,0.335457900033546,0.331331538620832,0.0444444444444444,450,257
"609",24,21,0.299848929323833,0.289915096293228,0.0888888888888889,495,257
"610",24,23,0.269894602031545,0.269206875129426,0.0444444444444444,540,257
"611",24,25,0.217703771570746,0.20708221163802,0.0444444444444444,585,257
"612",24,27,0.224351798291229,0.227790432801822,0,630,257
"613",24,29,0.196078581204119,0.186373990474218,0.0444444444444444,675,257
"614",24,31,0.184005153366921,0.165665769310416,0.0222222222222222,720,257
"615",24,33,0.184005153366921,0.165665769310416,0,765,257
"616",24,35,0.176669399744319,0.165665769310416,0,810,257
"617",24,37,0.403237206942375,0.124249326982812,0.0444444444444444,855,257
"618",24,39,0.381535602475515,0.10354110581901,0,900,257
"619",24,41,0.349747336777574,0.0828328846552081,0.0444444444444444,945,257
"620",24,43,0.372213082246795,0.124249326982812,0,990,257
"621",24,45,0.321932604291878,0.0828328846552081,0.0444444444444444,1035,257
"622",24,47,0.307566753447616,0.0828328846552081,0,1080,257
"623",24,49,0.307566753447616,0.269206875129426,0,1125,257
"624",24,51,0.278987879959562,0.248498653965624,0.0222222222222222,1170,257
"625",25,1,0.266685209821658,0.248498653965624,0.0222222222222222,45,257
"626",25,3,0.254993852485637,0.248498653965624,0,90,257
"627",25,5,0.254993852485638,0.248498653965624,0,135,257
"628",25,7,0.214570793461094,0.186373990474218,0.0222222222222222,180,257
"629",25,9,0.509911290871052,0.476289086767447,0.0222222222222222,225,257
"630",25,11,0.529473300531326,0.476289086767447,0.111111111111111,270,257
"631",25,13,0.493405845220201,0.455580865603645,0.0888888888888889,315,257
"632",25,15,0.441215014759397,0.434872644439843,0.177777777777778,360,257
"633",25,17,0.404841903047328,0.393456202112239,0.0888888888888889,405,257
"634",25,19,0.377791311563978,0.372747980948437,0.0888888888888889,450,257
"635",25,21,0.357235918600648,0.352039759784635,0.0666666666666667,495,257
"636",25,23,0.337444666639668,0.331331538620832,0.0444444444444444,540,257
"637",25,25,0.261183394604708,0.248498653965624,0.0888888888888889,585,257
"638",25,27,0.205324687332606,0.186373990474218,0.0666666666666667,630,257
"639",25,29,0.205324687332606,0.186373990474218,0,675,257
"640",25,31,0.205324687332606,0.186373990474218,0,720,257
"641",25,33,0.205324687332606,0.186373990474218,0,765,257
"642",25,35,0.226032908496409,0.20708221163802,0,810,257
"643",25,37,0.483166355788638,0.186373990474218,0,855,257
"644",25,39,0.450843191389049,0.186373990474218,0,900,257
"645",25,41,0.423181287103822,0.165665769310416,0.0444444444444444,945,257
"646",25,43,0.401556096737194,0.144957548146614,0.0222222222222222,990,257
"647",25,45,0.371983839946082,0.144957548146614,0.0222222222222222,1035,257
"648",25,47,0.326975934907414,0.144957548146614,0.0222222222222222,1080,257
"649",25,49,0.304510189438199,0.31062331745703,0,1125,257
"650",25,51,0.304510189438199,0.31062331745703,0,1170,257
"651",26,1,0.297938576817951,0.31062331745703,0.0222222222222222,45,257
"652",26,3,0.270353086632961,0.289915096293228,0.0444444444444444,90,257
"653",26,5,0.254382539683755,0.269206875129426,0,135,257
"654",26,7,0.234973358223954,0.248498653965624,0.0222222222222222,180,257
"655",26,9,0.455428037403188,0.455580865603645,0.0666666666666667,225,257
"656",26,11,0.571266379468542,0.600538413750259,0.0888888888888889,270,257
"657",26,13,0.5248066065254,0.559121971422655,0.177777777777778,315,257
"658",26,15,0.473685573467889,0.517705529095051,0.111111111111111,360,257
"659",26,17,0.46100083282881,0.496997307931249,0.0888888888888889,405,257
"660",26,19,0.402085561547285,0.455580865603645,0.111111111111111,450,257
"661",26,21,0.322450259103649,0.372747980948437,0.111111111111111,495,257
"662",26,23,0.351810517483939,0.393456202112239,0.0444444444444444,540,257
"663",26,25,0.31222801356198,0.352039759784635,0.0666666666666667,585,257
"664",26,27,0.316507203175166,0.352039759784635,0.0222222222222222,630,257
"665",26,29,0.273027580141202,0.31062331745703,0.0444444444444444,675,257
"666",26,31,0.254688196084698,0.289915096293228,0.0222222222222222,720,257
"667",26,33,0.188513585280811,0.20708221163802,0.111111111111111,765,257
"668",26,35,0.188513585280812,0.20708221163802,0,810,257
"669",26,37,0.527639362125663,0.186373990474218,0,855,257
"670",26,39,0.495621854127016,0.165665769310416,0.0444444444444444,900,257
"671",26,41,0.49203039141595,0.165665769310416,0,945,257
"672",26,43,0.455810107904354,0.144957548146614,0.0222222222222222,990,257
"673",26,45,0.435101886740551,0.144957548146614,0,1035,257
"674",26,47,0.434337745738198,0.144957548146614,0,1080,257
"675",26,49,0.433573604735843,0.434872644439843,0,1125,257
"676",26,51,0.432580221432782,0.434872644439843,0,1170,257
"677",27,1,0.406293770951792,0.414164423276041,0.0222222222222222,45,257
"678",27,3,0.393685444412944,0.393456202112239,0,90,257
"679",27,5,0.355096323794054,0.352039759784635,0.0444444444444444,135,257
"680",27,7,0.322620331193994,0.31062331745703,0.0222222222222222,180,257
"681",27,9,0.584433717602869,0.641954856077863,0.0666666666666667,225,257
"682",27,11,0.611389215983708,0.662663077241665,0.0888888888888889,270,257
"683",27,13,0.570966156959172,0.621246634914061,0.177777777777778,315,257
"684",27,15,0.469160742845502,0.517705529095051,0.177777777777778,360,257
"685",27,17,0.37672151416069,0.434872644439843,0.266666666666667,405,257
"686",27,19,0.324377855499414,0.372747980948437,0.0888888888888889,450,257
"687",27,21,0.312151599461748,0.372747980948437,0.0888888888888889,495,257
"688",27,23,0.27677187105274,0.331331538620832,0.0444444444444444,540,257
"689",27,25,0.271804954537438,0.331331538620832,0.0666666666666667,585,257
"690",27,27,0.255375922986816,0.289915096293228,0.0444444444444444,630,257
"691",27,29,0.252758274114119,0.289915096293228,0.0222222222222222,675,257
"692",27,31,0.200414615452845,0.20708221163802,0.0666666666666667,720,257
"693",27,33,0.146562244251559,0.144957548146614,0.111111111111111,765,257
"694",27,35,0.150000878762153,0.165665769310416,0,810,257
"695",27,37,0.334846587231663,0.165665769310416,0,855,257
"696",27,39,0.30252342283208,0.144957548146614,0.0444444444444444,900,257
"697",27,41,0.260495667702589,0.10354110581901,0.0666666666666667,945,257
"698",27,43,0.23856482093502,0.0828328846552081,0.0222222222222222,990,257
"699",27,45,0.250714662872453,0.10354110581901,0,1035,257
"700",27,47,0.247046786061153,0.10354110581901,0,1080,257
"701",27,49,0.236348812028193,0.227790432801822,0,1125,257
"702",27,51,0.224428212391465,0.227790432801822,0,1170,257
