"","year","week-of-year","total-fox-density","all-fox-but-cub-density","bait-take","bait-cost","baitefficacy"
"381",15,33,1.34476983473397,1.36674259681093,0.288888888888889,765,0.24
"382",15,35,1.33734786166198,1.34603437564713,0.311111111111111,810,0.24
"383",15,37,2.91037541030748,1.24249326982812,0.133333333333333,855,0.24
"384",15,39,2.80700697480851,1.22178504866432,0.2,900,0.24
"385",15,41,2.70887199752342,1.18036860633672,0.288888888888889,945,0.24
"386",15,43,2.6138524163426,1.13895216400911,0.244444444444444,990,0.24
"387",15,45,2.52075705040269,1.11824394284531,0.2,1035,0.24
"388",15,47,2.47045256624813,1.11824394284531,0.222222222222222,1080,0.24
"389",15,49,2.41785734966395,2.50569476082005,0.4,1125,0.24
"390",15,51,2.38358799251676,2.48498653965624,0.422222222222222,1170,0.24
"391",16,1,1.86341906067202,1.92586456823359,0.577777777777778,45,0.24
"392",16,3,1.55417018267278,1.61524125077656,0.377777777777778,90,0.24
"393",16,5,1.34178406007234,1.38745081797474,0.333333333333333,135,0.24
"394",16,7,1.1202244194791,1.15966038517291,0.311111111111111,180,0.24
"395",16,9,1.16086838163312,1.18036860633672,0.4,225,0.24
"396",16,11,1.05448676760136,1.07682750051771,0.266666666666667,270,0.24
"397",16,13,0.866015891566202,0.869745288879685,0.222222222222222,315,0.24
"398",16,15,0.845247805928252,0.869745288879685,0.177777777777778,360,0.24
"399",16,17,0.799708045227308,0.807620625388279,0.2,405,0.24
"400",16,19,0.693692948384304,0.704079519569269,0.177777777777778,450,0.24
"401",16,21,0.575840227565272,0.579830192586457,0.133333333333333,495,0.24
"402",16,23,0.477796879577366,0.476289086767447,0.0666666666666667,540,0.24
"403",16,25,0.468542320561682,0.476289086767447,0.0666666666666667,585,0.24
"404",16,27,0.457991043367092,0.455580865603645,0.0444444444444444,630,0.24
"405",16,29,0.499682373586248,0.496997307931249,0.0222222222222222,675,0.24
"406",16,31,0.466420938708109,0.455580865603645,0,720,0.24
"407",16,33,0.436091641339884,0.434872644439843,0.0666666666666667,765,0.24
"408",16,35,0.381572209514829,0.372747980948437,0.0888888888888889,810,0.24
"409",16,37,0.755869707328174,0.331331538620832,0.0222222222222222,855,0.24
"410",16,39,0.836483854001552,0.434872644439843,0.0444444444444444,900,0.24
"411",16,41,0.752734676374499,0.331331538620832,0.111111111111111,945,0.24
"412",16,43,0.672925558526388,0.289915096293228,0.0888888888888889,990,0.24
"413",16,45,0.641405080294762,0.31062331745703,0.0666666666666667,1035,0.24
"414",16,47,0.552066515539415,0.248498653965624,0.0666666666666667,1080,0.24
"415",16,49,0.51825530487816,0.538413750258853,0.0444444444444444,1125,0.24
"416",16,51,0.46795082072361,0.476289086767447,0.0888888888888889,1170,0.24
"417",17,1,0.390249176710762,0.372747980948437,0.111111111111111,45,0.24
"418",17,3,0.372564722354064,0.352039759784635,0.0222222222222222,90,0.24
"419",17,5,0.338936770287182,0.31062331745703,0.0222222222222222,135,0.24
"420",17,7,0.339486546070291,0.331331538620832,0,180,0.24
"421",17,9,0.566910461683369,0.579830192586457,0.0666666666666667,225,0.24
"422",17,11,0.73147667942755,0.724787740733071,0.0888888888888889,270,0.24
"423",17,13,0.7671204760325,0.786912404224477,0.0888888888888889,315,0.24
"424",17,15,0.702521821517103,0.704079519569269,0.155555555555556,360,0.24
"425",17,17,0.630409564632538,0.621246634914061,0.111111111111111,405,0.24
"426",17,19,0.639205977162293,0.641954856077863,0.111111111111111,450,0.24
"427",17,21,0.564436470659368,0.559121971422655,0.133333333333333,495,0.24
"428",17,23,0.434231239359538,0.414164423276041,0.155555555555556,540,0.24
"429",17,25,0.364043197715857,0.352039759784635,0.133333333333333,585,0.24
"430",17,27,0.334905081211039,0.331331538620832,0.0666666666666667,630,0.24
"431",17,29,0.311081463942951,0.31062331745703,0.0444444444444444,675,0.24
"432",17,31,0.298436620931426,0.31062331745703,0,720,0.24
"433",17,33,0.33325575386171,0.352039759784635,0,765,0.24
"434",17,35,0.324001194846028,0.352039759784635,0.0222222222222222,810,0.24
"435",17,37,0.533832285399603,0.269206875129426,0.0888888888888889,855,0.24
"436",17,39,0.563795065579089,0.331331538620832,0.0444444444444444,900,0.24
"437",17,41,0.537039310801078,0.31062331745703,0.0222222222222222,945,0.24
"438",17,43,0.483161284056316,0.269206875129426,0.0444444444444444,990,0.24
"439",17,45,0.406650820906873,0.186373990474218,0.0888888888888889,1035,0.24
"440",17,47,0.396571598216526,0.20708221163802,0,1080,0.24
"441",17,49,0.383926755205,0.434872644439843,0.0222222222222222,1125,0.24
"442",17,51,0.367250223117335,0.414164423276041,0.0222222222222222,1170,0.24
"443",18,1,0.318869954203674,0.331331538620832,0.0444444444444444,45,0.24
"444",18,3,0.307324662758366,0.289915096293228,0.0444444444444444,90,0.24
"445",18,5,0.306133481894962,0.289915096293228,0,135,0.24
"446",18,7,0.299261284606089,0.289915096293228,0,180,0.24
"447",18,9,0.549959041704156,0.538413750258853,0.0444444444444444,225,0.24
"448",18,11,0.591100596140199,0.579830192586457,0.0888888888888889,270,0.24
"449",18,13,0.577172942968081,0.559121971422655,0.133333333333333,315,0.24
"450",18,15,0.537314198692622,0.517705529095051,0.0888888888888889,360,0.24
"451",18,17,0.526034344583552,0.517705529095051,0.0444444444444444,405,0.24
"452",18,19,0.49388191182695,0.476289086767447,0.133333333333333,450,0.24
"453",18,21,0.422044542833939,0.372747980948437,0.111111111111111,495,0.24
"454",18,23,0.396388339622149,0.352039759784635,0.0666666666666667,540,0.24
"455",18,25,0.400328399401101,0.372747980948437,0.0222222222222222,585,0.24
"456",18,27,0.327483108139054,0.289915096293228,0.111111111111111,630,0.24
"457",18,29,0.283959191976198,0.269206875129426,0.0444444444444444,675,0.24
"458",18,31,0.244925111375408,0.227790432801822,0.0666666666666667,720,0.24
"459",18,33,0.219727054649545,0.186373990474218,0.0444444444444444,765,0.24
"460",18,35,0.203142151859068,0.165665769310416,0.0222222222222222,810,0.24
"461",18,37,0.589726156682431,0.165665769310416,0,855,0.24
"462",18,39,0.645620027965263,0.20708221163802,0,900,0.24
"463",18,41,0.647452613908966,0.227790432801822,0,945,0.24
"464",18,43,0.601271448127747,0.20708221163802,0.0444444444444444,990,0.24
"465",18,45,0.527968010379772,0.20708221163802,0.0444444444444444,1035,0.24
"466",18,47,0.515872943151357,0.20708221163802,0,1080,0.24
"467",18,49,0.50487742748916,0.476289086767447,0.0222222222222222,1125,0.24
"468",18,51,0.488017636807127,0.476289086767447,0,1170,0.24
"469",19,1,0.457413451547346,0.455580865603645,0.0222222222222222,45,0.24
"470",19,3,0.414072793978857,0.414164423276041,0.0444444444444444,90,0.24
"471",19,5,0.377695962996423,0.372747980948437,0.0222222222222222,135,0.24
"472",19,7,0.354513750808628,0.352039759784635,0.0222222222222222,180,0.24
"473",19,9,0.5618708503382,0.538413750258853,0.0888888888888889,225,0.24
"474",19,11,0.617673092323836,0.600538413750259,0.111111111111111,270,0.24
"475",19,13,0.520729295902143,0.496997307931249,0.133333333333333,315,0.24
"476",19,15,0.513307322830165,0.496997307931249,0.0888888888888889,360,0.24
"477",19,17,0.442202988214632,0.414164423276041,0.111111111111111,405,0.24
"478",19,19,0.434964273737021,0.414164423276041,0.0666666666666667,450,0.24
"479",19,21,0.398770701348959,0.372747980948437,0.0666666666666667,495,0.24
"480",19,23,0.389057995847353,0.352039759784635,0.0444444444444444,540,0.24
"481",19,25,0.378520626671083,0.352039759784635,0.0222222222222222,585,0.24
"482",19,27,0.380444841911966,0.352039759784635,0.0222222222222222,630,0.24
"483",19,29,0.346358743359161,0.331331538620832,0.0444444444444444,675,0.24
"484",19,31,0.322443496793889,0.289915096293228,0.0444444444444444,720,0.24
"485",19,33,0.310348429565472,0.289915096293228,0,765,0.24
"486",19,35,0.282859640409981,0.269206875129426,0.0222222222222222,810,0.24
"487",19,37,0.749252763081451,0.269206875129426,0.0222222222222222,855,0.24
"488",19,39,0.776558293642577,0.31062331745703,0.0444444444444444,900,0.24
"489",19,41,0.736149773584008,0.269206875129426,0.0444444444444444,945,0.24
"490",19,43,0.735599997800899,0.269206875129426,0,990,0.24
"491",19,45,0.721855603223157,0.269206875129426,0,1035,0.24
"492",19,47,0.68117219527303,0.248498653965624,0.0222222222222222,1080,0.24
"493",19,49,0.668710610855878,0.641954856077863,0.0222222222222222,1125,0.24
"494",19,51,0.668344093667139,0.641954856077863,0,1170,0.24
"495",20,1,0.626102987664873,0.600538413750259,0.0222222222222222,45,0.24
"496",20,3,0.593116440678281,0.579830192586457,0.0444444444444444,90,0.24
"497",20,5,0.586702389875333,0.579830192586457,0,135,0.24
"498",20,7,0.541162629174401,0.538413750258853,0.0666666666666667,180,0.24
"499",20,9,0.732772949258925,0.683371298405467,0.0666666666666667,225,0.24
"500",20,11,0.849325415278199,0.786912404224477,0.111111111111111,270,0.24
"501",20,13,0.720304635006375,0.641954856077863,0.244444444444444,315,0.24
"502",20,15,0.66358610004888,0.600538413750259,0.222222222222222,360,0.24
"503",20,17,0.565817639952534,0.517705529095051,0.0888888888888889,405,0.24
"504",20,19,0.57259820794421,0.496997307931249,0.0888888888888889,450,0.24
"505",20,21,0.501090490446822,0.455580865603645,0.0888888888888889,495,0.24
"506",20,23,0.497180566525608,0.434872644439843,0.0444444444444444,540,0.24
"507",20,25,0.455397607009267,0.393456202112239,0.0444444444444444,585,0.24
"508",20,27,0.385484453257138,0.331331538620832,0.111111111111111,630,0.24
"509",20,29,0.390798952493866,0.331331538620832,0.0666666666666667,675,0.24
"510",20,31,0.284050821273385,0.227790432801822,0.111111111111111,720,0.24
"511",20,33,0.276204502745109,0.20708221163802,0.0666666666666667,765,0.24
"512",20,35,0.207723616718315,0.144957548146614,0.0888888888888889,810,0.24
"513",20,37,0.422777577211427,0.144957548146614,0.0222222222222222,855,0.24
"514",20,39,0.469691777370127,0.20708221163802,0.0222222222222222,900,0.24
"515",20,41,0.455855753495198,0.186373990474218,0,945,0.24
"516",20,43,0.377329445807684,0.124249326982812,0.0666666666666667,990,0.24
"517",20,45,0.376046635647094,0.124249326982812,0,1035,0.24
"518",20,47,0.362118982474977,0.124249326982812,0,1080,0.24
"519",20,49,0.333255753861714,0.31062331745703,0.0444444444444444,1125,0.24
"520",20,51,0.332889236672974,0.31062331745703,0,1170,0.24
"521",21,1,0.315479670207831,0.289915096293228,0,45,0.24
"522",21,3,0.295229595529954,0.269206875129426,0,90,0.24
"523",21,5,0.281668459546578,0.248498653965624,0,135,0.24
"524",21,7,0.283134528301537,0.248498653965624,0,180,0.24
"525",21,9,0.55763791934768,0.517705529095051,0.0444444444444444,225,0.24
"526",21,11,0.612340609767101,0.559121971422655,0.177777777777778,270,0.24
"527",21,13,0.59025794914552,0.559121971422655,0.133333333333333,315,0.24
"528",21,15,0.532091328753079,0.496997307931249,0.133333333333333,360,0.24
"529",21,17,0.483536986669683,0.455580865603645,0.133333333333333,405,0.24
"530",21,19,0.453756077897993,0.434872644439843,0.0444444444444444,450,0.24
"531",21,21,0.365589059156665,0.331331538620832,0.155555555555556,495,0.24
"532",21,23,0.365589059156665,0.331331538620832,0.0444444444444444,540,0.24
"533",21,25,0.355593667525444,0.31062331745703,0.0444444444444444,585,0.24
"534",21,27,0.309229243149854,0.269206875129426,0.0666666666666667,630,0.24
"535",21,29,0.276537218904218,0.227790432801822,0.0666666666666667,675,0.24
"536",21,31,0.230997458203295,0.186373990474218,0.0444444444444444,720,0.24
"537",21,33,0.214412555412817,0.165665769310416,0.0222222222222222,765,0.24
"538",21,35,0.206624065152096,0.165665769310416,0.0222222222222222,810,0.24
"539",21,37,0.480870551626693,0.144957548146614,0.0222222222222222,855,0.24
"540",21,39,0.5253107607614,0.186373990474218,0,900,0.24
"541",21,41,0.499196411063686,0.186373990474218,0.0444444444444444,945,0.24
"542",21,43,0.46511031251088,0.165665769310416,0.0222222222222222,990,0.24
"543",21,45,0.44238624680901,0.165665769310416,0,1035,0.24
"544",21,47,0.435697308114506,0.165665769310416,0,1080,0.24
"545",21,49,0.420303586187432,0.393456202112239,0,1125,0.24
"546",21,51,0.405184752151912,0.393456202112239,0,1170,0.24
"547",22,1,0.387866814983955,0.372747980948437,0,45,0.24
"548",22,3,0.363035275446829,0.352039759784635,0,90,0.24
"549",22,5,0.364409714904604,0.352039759784635,0,135,0.24
"550",22,7,0.364409714904604,0.352039759784635,0,180,0.24
"551",22,9,0.606952464553193,0.538413750258853,0.0666666666666667,225,0.24
"552",22,11,0.742624625135543,0.662663077241665,0.133333333333333,270,0.24
"553",22,13,0.668130006524167,0.600538413750259,0.155555555555556,315,0.24
"554",22,15,0.618100410261174,0.559121971422655,0.177777777777778,360,0.24
"555",22,17,0.603164834820031,0.559121971422655,0.111111111111111,405,0.24
"556",22,19,0.500021074738342,0.455580865603645,0.133333333333333,450,0.24
"557",22,21,0.458329744519187,0.393456202112239,0.0666666666666667,495,0.24
"558",22,23,0.387225409903657,0.331331538620832,0.0666666666666667,540,0.24
"559",22,25,0.349107622274711,0.31062331745703,0.0444444444444444,585,0.24
"560",22,27,0.38603422904025,0.331331538620832,0,630,0.24
"561",22,29,0.356896112535429,0.31062331745703,0.0666666666666667,675,0.24
"562",22,31,0.323176531171363,0.269206875129426,0.0444444444444444,720,0.24
"563",22,33,0.271222719667489,0.227790432801822,0.0444444444444444,765,0.24
"564",22,35,0.302285051413191,0.269206875129426,0.0222222222222222,810,0.24
"565",22,37,0.707653062159484,0.248498653965624,0.0222222222222222,855,0.24
"566",22,39,0.710035423886299,0.289915096293228,0.0222222222222222,900,0.24
"567",22,41,0.646627950234302,0.269206875129426,0.0444444444444444,945,0.24
"568",22,43,0.590459191059916,0.227790432801822,0.0666666666666667,990,0.24
"569",22,45,0.582945588690749,0.227790432801822,0,1035,0.24
"570",22,47,0.52366143341208,0.186373990474218,0.0666666666666667,1080,0.24
"571",22,49,0.523020028331786,0.559121971422655,0,1125,0.24
"572",22,51,0.497547083714364,0.538413750258853,0.0444444444444444,1170,0.24
"573",23,1,0.490674886425491,0.538413750258853,0,45,0.24
"574",23,3,0.442019729620271,0.476289086767447,0,90,0.24
"575",23,5,0.427267412773492,0.476289086767447,0.0222222222222222,135,0.24
"576",23,7,0.400878175184222,0.455580865603645,0.0222222222222222,180,0.24
"577",23,9,0.64736098461177,0.641954856077863,0.0666666666666667,225,0.24
"578",23,11,0.718282060632928,0.704079519569269,0.0666666666666667,270,0.24
"579",23,13,0.636548727543936,0.621246634914061,0.2,315,0.24
"580",23,15,0.611717188006818,0.600538413750259,0.2,360,0.24
"581",23,17,0.588534975819016,0.559121971422655,0.0222222222222222,405,0.24
"582",23,19,0.495622868473463,0.476289086767447,0.111111111111111,450,0.24
"583",23,21,0.472349026988484,0.455580865603645,0.111111111111111,495,0.24
"584",23,23,0.362210611772159,0.331331538620832,0.0666666666666667,540,0.24
"585",23,25,0.340219580447769,0.31062331745703,0.0888888888888889,585,0.24
"586",23,27,0.30448415454563,0.269206875129426,0.0666666666666667,630,0.24
"587",23,29,0.279927502900063,0.269206875129426,0.0888888888888889,675,0.24
"588",23,31,0.23814454338372,0.227790432801822,0.0444444444444444,720,0.24
"589",23,33,0.237961284789351,0.227790432801822,0,765,0.24
"590",23,35,0.208914797581719,0.186373990474218,0.0444444444444444,810,0.24
"591",23,37,0.527509863893846,0.248498653965624,0.0222222222222222,855,0.24
"592",23,39,0.543636620198402,0.269206875129426,0.0444444444444444,900,0.24
"593",23,41,0.512207771263956,0.248498653965624,0.0222222222222222,945,0.24
"594",23,43,0.482153361787288,0.248498653965624,0.0222222222222222,990,0.24
"595",23,45,0.409857846308349,0.227790432801822,0.0222222222222222,1035,0.24
"596",23,47,0.408391777553389,0.227790432801822,0,1080,0.24
"597",23,49,0.386217487634627,0.393456202112239,0.0222222222222222,1125,0.24
"598",23,51,0.386217487634627,0.393456202112239,0,1170,0.24
"599",24,1,0.37302286883999,0.372747980948437,0,45,0.24
"600",24,3,0.372381463759695,0.372747980948437,0,90,0.24
"601",24,5,0.354330492214257,0.352039759784635,0.0222222222222222,135,0.24
"602",24,7,0.324001194846033,0.31062331745703,0,180,0.24
"603",24,9,0.573416141783497,0.579830192586457,0.0666666666666667,225,0.24
"604",24,11,0.598247681320626,0.621246634914061,0.0666666666666667,270,0.24
"605",24,13,0.568284901141143,0.600538413750259,0.133333333333333,315,0.24
"606",24,15,0.554173989374658,0.579830192586457,0.111111111111111,360,0.24
"607",24,17,0.548309714354813,0.559121971422655,0.111111111111111,405,0.24
"608",24,19,0.478304931305507,0.496997307931249,0.111111111111111,450,0.24
"609",24,21,0.406467562312496,0.414164423276041,0.111111111111111,495,0.24
"610",24,23,0.302834827196301,0.31062331745703,0.111111111111111,540,0.24
"611",24,25,0.253904782499534,0.269206875129426,0.0888888888888889,585,0.24
"612",24,27,0.217619580814289,0.227790432801822,0.0222222222222222,630,0.24
"613",24,29,0.21578699487059,0.227790432801822,0.0222222222222222,675,0.24
"614",24,31,0.231730492580772,0.248498653965624,0,720,0.24
"615",24,33,0.183166965072745,0.20708221163802,0.0666666666666667,765,0.24
"616",24,35,0.18399162874741,0.20708221163802,0,810,0.24
"617",24,37,0.294496561152477,0.144957548146614,0.0444444444444444,855,0.24
"618",24,39,0.320061135067081,0.186373990474218,0,900,0.24
"619",24,41,0.284325709164941,0.144957548146614,0.0222222222222222,945,0.24
"620",24,43,0.249964722720582,0.10354110581901,0.0222222222222222,990,0.24
"621",24,45,0.248315395371253,0.10354110581901,0.0222222222222222,1035,0.24
"622",24,47,0.240343646516161,0.10354110581901,0.0222222222222222,1080,0.24
"623",24,49,0.221284752701689,0.248498653965624,0,1125,0.24
"624",24,51,0.220460089027025,0.248498653965624,0,1170,0.24
"625",25,1,0.220460089027024,0.248498653965624,0,45,0.24
"626",25,3,0.215053960493112,0.248498653965624,0,90,0.24
"627",25,5,0.214870701898742,0.248498653965624,0,135,0.24
"628",25,7,0.213587891738152,0.248498653965624,0,180,0.24
"629",25,9,0.576235706156892,0.600538413750259,0.0222222222222222,225,0.24
"630",25,11,0.622581990785346,0.662663077241665,0.111111111111111,270,0.24
"631",25,13,0.593993650063639,0.641954856077863,0.133333333333333,315,0.24
"632",25,15,0.598755930069329,0.641954856077863,0.0888888888888889,360,0.24
"633",25,17,0.587893570738712,0.621246634914061,0.0888888888888889,405,0.24
"634",25,19,0.470882958233522,0.496997307931249,0.133333333333333,450,0.24
"635",25,21,0.440003885082192,0.455580865603645,0.0888888888888889,495,0.24
"636",25,23,0.394097607192525,0.393456202112239,0.0444444444444444,540,0.24
"637",25,25,0.324825858520692,0.331331538620832,0.111111111111111,585,0.24
"638",25,27,0.264991927458915,0.269206875129426,0.0666666666666667,630,0.24
"639",25,29,0.270214797398455,0.269206875129426,0,675,0.24
"640",25,31,0.241534827379564,0.248498653965624,0.0222222222222222,720,0.24
"641",25,33,0.199935126457594,0.20708221163802,0.0666666666666667,765,0.24
"642",25,35,0.162092226720204,0.165665769310416,0.0444444444444444,810,0.24
"643",25,37,0.434506127251103,0.144957548146614,0.0222222222222222,855,0.24
"644",25,39,0.463919131647476,0.20708221163802,0.0222222222222222,900,0.24
"645",25,41,0.391165469682613,0.165665769310416,0.0666666666666667,945,0.24
"646",25,43,0.377879221590793,0.165665769310416,0,990,0.24
"647",25,45,0.377879221590793,0.165665769310416,0,1035,0.24
"648",25,47,0.363768309824308,0.165665769310416,0,1080,0.24
"649",25,49,0.332156202295496,0.393456202112239,0.0444444444444444,1125,0.24
"650",25,51,0.318869954203677,0.372747980948437,0,1170,0.24
"651",26,1,0.318045290529012,0.372747980948437,0,45,0.24
"652",26,3,0.302376680710381,0.352039759784635,0.0222222222222222,90,0.24
"653",26,5,0.286708070891753,0.331331538620832,0.0222222222222222,135,0.24
"654",26,7,0.271039461073124,0.31062331745703,0.0222222222222222,180,0.24
"655",26,9,0.67017667961082,0.704079519569269,0.0666666666666667,225,0.24
"656",26,11,0.716632733283594,0.724787740733071,0.155555555555556,270,0.24
"657",26,13,0.690518383585885,0.704079519569269,0.0888888888888889,315,0.24
"658",26,15,0.680897307381465,0.704079519569269,0.0888888888888889,360,0.24
"659",26,17,0.605852912986972,0.621246634914061,0.133333333333333,405,0.24
"660",26,19,0.553074437808434,0.579830192586457,0.2,450,0.24
"661",26,21,0.443302539780852,0.455580865603645,0.111111111111111,495,0.24
"662",26,23,0.388599849361428,0.393456202112239,0.111111111111111,540,0.24
"663",26,25,0.356346336752319,0.352039759784635,0.0444444444444444,585,0.24
"664",26,27,0.328857547596826,0.331331538620832,0.0444444444444444,630,0.24
"665",26,29,0.243825559809184,0.227790432801822,0.0888888888888889,675,0.24
"666",26,31,0.244192076997926,0.227790432801822,0.0222222222222222,720,0.24
"667",26,33,0.20323378115625,0.186373990474218,0.0666666666666667,765,0.24
"668",26,35,0.196728101056119,0.186373990474218,0.0444444444444444,810,0.24
"669",26,37,0.302193422116012,0.124249326982812,0.0444444444444444,855,0.24
"670",26,39,0.328399401110904,0.124249326982812,0.0222222222222222,900,0.24
"671",26,41,0.327024961653129,0.124249326982812,0.0222222222222222,945,0.24
"672",26,43,0.30356786157378,0.124249326982812,0.0444444444444444,990,0.24
"673",26,45,0.26215141924618,0.0828328846552081,0.0444444444444444,1035,0.24
"674",26,47,0.26215141924618,0.0828328846552081,0,1080,0.24
"675",26,49,0.237594767600611,0.124249326982812,0,1125,0.24
"676",26,51,0.233471449227288,0.124249326982812,0,1170,0.24
"677",27,1,0.232280268363883,0.124249326982812,0,45,0.24
"678",27,3,0.215237219087481,0.124249326982812,0,90,0.24
"679",27,5,0.215237219087481,0.124249326982812,0,135,0.24
"680",27,7,0.186465619771403,0.10354110581901,0.0222222222222222,180,0.24
"681",27,9,0.519538115038745,0.455580865603645,0.133333333333333,225,0.24
"682",27,11,0.605211507906687,0.538413750258853,0.0444444444444444,270,0.24
"683",27,13,0.567276978872113,0.538413750258853,0.0888888888888889,315,0.24
"684",27,15,0.560588040177609,0.538413750258853,0.111111111111111,360,0.24
"685",27,17,0.476380716064626,0.455580865603645,0.2,405,0.24
"686",27,19,0.501120626304563,0.434872644439843,0.0666666666666667,450,0.24
"687",27,21,0.379711807534484,0.31062331745703,0.111111111111111,495,0.24
"688",27,23,0.325192375709429,0.248498653965624,0.0444444444444444,540,0.24
"689",27,25,0.286433183000193,0.20708221163802,0.0666666666666667,585,0.24
"690",27,27,0.283501045490274,0.20708221163802,0.0666666666666667,630,0.24
"691",27,29,0.226874139829972,0.144957548146614,0.0666666666666667,675,0.24
"692",27,31,0.210380866336679,0.144957548146614,0.0222222222222222,720,0.24
"693",27,33,0.191871748305316,0.124249326982812,0,765,0.24
"694",27,35,0.181884154912156,0.124249326982812,0.0222222222222222,810,0.24
"695",27,37,0.390432435305135,0.124249326982812,0,855,0.24
"696",27,39,0.4521905816078,0.20708221163802,0,900,0.24
"697",27,41,0.449716590583807,0.20708221163802,0,945,0.24
"698",27,43,0.407017338095612,0.186373990474218,0.0222222222222222,990,0.24
"699",27,45,0.392081762654463,0.186373990474218,0,1035,0.24
"700",27,47,0.370090731330072,0.165665769310416,0,1080,0.24
"701",27,49,0.347000148439463,0.227790432801822,0.0222222222222222,1125,0.24
"702",27,51,0.277911658361999,0.165665769310416,0.0444444444444444,1170,0.24
